Date,trend_prob_Downtrend,trend_prob_Sideways,trend_prob_Uptrend
2018-05-19,0.0012840652699149472,0.5219112305033499,0.4768047042267352
2018-05-20,0.0010805980013218997,0.5124530605679012,0.4864663414307769
2018-05-21,0.001007478794634706,0.49914440269703214,0.49984811850833305
2018-05-22,0.005398521920508645,0.6955733178531511,0.29902816022634027
2018-05-23,0.03377016314045782,0.841831880016829,0.1243979568427133
2018-05-24,0.09063936108300875,0.8386195791790118,0.0707410597379793
2018-05-25,0.09806303240367427,0.8295484259449408,0.07238854165138497
2018-05-26,0.13833154419919133,0.7998571677107481,0.06181128809006061
2018-05-27,0.31366590775311926,0.6565759768750372,0.029758115371843523
2018-05-28,0.5055385095101146,0.4786984002376073,0.015763090252278192
2018-05-29,0.6079530408896252,0.3817650075170136,0.010281951593361188
2018-05-30,0.6215663562366852,0.3673655037573392,0.011068140005975627
2018-05-31,0.8705433511541196,0.1239219043560404,0.005534744489839979
2018-06-01,0.7566731972098841,0.23694805360030535,0.006378749189810473
2018-06-02,0.7706584816374373,0.2236355174091994,0.005706000953363288
2018-06-03,0.7865022341069906,0.20865098209062471,0.004846783802384575
2018-06-04,0.9207358691718717,0.07776510393650629,0.0014990268916221848
2018-06-05,0.9612793672989748,0.03823947787875648,0.0004811548222687237
2018-06-06,0.9605534468742937,0.03888589671776658,0.0005606564079398041
2018-06-07,0.9563196775593391,0.04301993696035688,0.0006603854803040693
2018-06-08,0.9736634522053196,0.026045098582714303,0.00029144921196628604
2018-06-09,0.9699702775006205,0.02967966898692789,0.0003500535124516247
2018-06-10,0.9950295882796613,0.004956709472308054,1.3702248030636149e-05
2018-06-11,0.9987015976423137,0.0012960598406191737,2.342517067182965e-06
2018-06-12,0.998698344761801,0.0012984858592414903,3.1693789576424113e-06
2018-06-13,0.9993813531739926,0.0006175462056500642,1.1006203572353347e-06
2018-06-14,0.9994789822816417,0.000520076864183055,9.4085417513874e-07
2018-06-15,0.999041428363388,0.0009550984546729001,3.47318193917844e-06
2018-06-16,0.9994139417251269,0.0005842017984509057,1.8564764221186447e-06
2018-06-17,0.9994575348950504,0.0005403942303304372,2.070874619312009e-06
2018-06-18,0.9990051898679455,0.0009897330010229795,5.077131031569723e-06
2018-06-19,0.9987925740680155,0.0012004259370494046,6.999994935016336e-06
2018-06-20,0.9992236372567741,0.0007729449314382795,3.4178117876088746e-06
2018-06-21,0.999018796863574,0.0009761274695843064,5.075666841756142e-06
2018-06-22,0.99987242908329,0.0001273918943515028,1.7902235857391535e-07
2018-06-23,0.9998774820489255,0.00012235938663423168,1.5856444033179673e-07
2018-06-24,0.999952304099413,4.766326409547903e-05,3.263649132956387e-08
2018-06-25,0.999921131857452,7.880099452665251e-05,6.714802120851506e-08
2018-06-26,0.9998721979253212,0.00012765061871419843,1.5145596455709927e-07
2018-06-27,0.9999116497745998,8.827506010601609e-05,7.51652940822636e-08
2018-06-28,0.9999224371184151,7.750256528262369e-05,6.031630225101232e-08
2018-06-29,0.9998933259626439,0.0001065875674221974,8.646993392230601e-08
2018-06-30,0.9999290635008875,7.081130709193958e-05,1.251920205610439e-07
2018-07-01,0.9996680725182752,0.0003314380222246119,4.894595001478409e-07
2018-07-02,0.99882312712795,0.0011737668288623233,3.1060431878393593e-06
2018-07-03,0.9969013530325715,0.0030828650027494332,1.5781964678994262e-05
2018-07-04,0.9921991311949208,0.0076513439918388364,0.00014952481324030317
2018-07-05,0.9859443896301389,0.013701138085305367,0.0003544722845558328
2018-07-06,0.9785484327085826,0.020819597092811334,0.0006319701986059603
2018-07-07,0.9404261333771131,0.057111539299745676,0.002462327323141127
2018-07-08,0.8435988089332452,0.14663840509761555,0.009762785969139084
2018-07-09,0.7345524272100346,0.2465768073467648,0.018870765443200717
2018-07-10,0.9023912667314098,0.09457017496982599,0.0030385582987642536
2018-07-11,0.8809129090347316,0.11534105269162626,0.0037460382736420415
2018-07-12,0.8360720141294185,0.15843858703707292,0.005489398833508748
2018-07-13,0.9203112258760062,0.07709126809137913,0.0025975060326146084
2018-07-14,0.9159201190172963,0.080911448043569,0.0031684329391348477
2018-07-15,0.8527507632590692,0.13944780418822394,0.007801432552706902
2018-07-16,0.5527865030269423,0.4047180088352007,0.04249548813785697
2018-07-17,0.3756375458829304,0.45691129846532286,0.1674511556517466
2018-07-18,0.09247813672235418,0.6251015834486935,0.2824202798289523
2018-07-19,0.08859284425663205,0.5826638456653928,0.3287433100779752
2018-07-20,0.03235229831215241,0.46189742215234986,0.5057502795354978
2018-07-21,0.04498847932830896,0.4820076142675855,0.4730039064041055
2018-07-22,0.019121264643538517,0.39626245536659344,0.5846162799898681
2018-07-23,0.0101761571227372,0.3339694323547388,0.655854410522524
2018-07-24,0.004406205457638933,0.2653186834839846,0.7302751110583765
2018-07-25,0.001889701363799626,0.16509168826282403,0.8330186103733763
2018-07-26,0.005066521338499974,0.22006188481383038,0.7748715938476697
2018-07-27,0.007613140852025968,0.24895448975447756,0.7434323693934966
2018-07-28,0.004241263511917985,0.20618798403838748,0.7895707524496945
2018-07-29,0.0019214942510789477,0.15806551444535816,0.840012991303563
2018-07-30,0.007510054015468562,0.2486020162432178,0.7438879297413137
2018-07-31,0.007687412682099618,0.258736975294865,0.7335756120230353
2018-08-01,0.0032031605264649233,0.24325867279423863,0.7535381666792963
2018-08-02,0.0036654457594682355,0.21527553207576294,0.781059022164769
2018-08-03,0.0067466149214251885,0.27728005401043565,0.7159733310681391
2018-08-04,0.016981896385827915,0.350839519337897,0.6321785842762752
2018-08-05,0.017092724227204096,0.35540108239592816,0.6275061933768676
2018-08-06,0.005817593153525585,0.2701879640433891,0.7239944428030853
2018-08-07,0.007266195405977125,0.2966108647588967,0.6961229398351262
2018-08-08,0.0858778358631143,0.5610167539948382,0.3531054101420476
2018-08-09,0.09533757133683686,0.5418332262661529,0.3628292023970102
2018-08-10,0.07297795266572336,0.489786388949338,0.43723565838493866
2018-08-11,0.09831365748672942,0.477285174493583,0.42440116801968764
2018-08-12,0.13992424050217395,0.47694043821446735,0.3831353212833586
2018-08-13,0.089314252551641,0.47231193482536105,0.43837381262299807
2018-08-14,0.34679818292763404,0.47879922237207156,0.17440259470029437
2018-08-15,0.26995035216445856,0.43275701546451784,0.29729263237102366
2018-08-16,0.17347145113151458,0.5828816713204746,0.24364687754801082
2018-08-17,0.21444498119441543,0.6055890982525235,0.17996592055306104
2018-08-18,0.14728736838848414,0.6332419141166682,0.21947071749484764
2018-08-19,0.1941292845858813,0.6481070058778384,0.15776370953628024
2018-08-20,0.1943996579118174,0.6532012675341774,0.1523990745540052
2018-08-21,0.2887142918710572,0.6153727593073716,0.09591294882157127
2018-08-22,0.05914745489889677,0.7004576352862945,0.24039490981480882
2018-08-23,0.08686734206500425,0.7407389916333542,0.17239366630164155
2018-08-24,0.07427064418024193,0.7574655023457949,0.1682638534739631
2018-08-25,0.07015429977320914,0.7611551462903587,0.16869055393643212
2018-08-26,0.09796371621140808,0.7674721447379194,0.1345641390506726
2018-08-27,0.09552692005675152,0.7725844431462602,0.13188863679698828
2018-08-28,0.06655666397040479,0.7645947561043136,0.1688485799252815
2018-08-29,0.06710912120949614,0.727794797500601,0.20509608128990284
2018-08-30,0.13488285864702942,0.7132858102899381,0.15183133106303237
2018-08-31,0.14295515361417763,0.6905350903701258,0.1665097560156965
2018-09-01,0.0919495381624699,0.6819735911676854,0.22607687066984467
2018-09-02,0.08605866602813805,0.6440737920036335,0.26986754196822843
2018-09-03,0.07716234097964929,0.5883678392229795,0.3344698197973712
2018-09-04,0.09264309867936303,0.6077992364887127,0.29955766483192414
2018-09-05,0.15002262227014734,0.6729578615422322,0.17701951618762052
2018-09-06,0.5950593744817688,0.3813514872495805,0.023589138268650577
2018-09-07,0.49464692310074576,0.4665498870068986,0.03880318989235574
2018-09-08,0.5681721521381372,0.404035595703853,0.02779225215800976
2018-09-09,0.5405864406759269,0.42316986747969637,0.03624369184437672
2018-09-10,0.5392366552023359,0.42248726329777037,0.038276081499893665
2018-09-11,0.5452208061059194,0.4149212082285476,0.03985798566553305
2018-09-12,0.5154084918597127,0.4369258804200359,0.04766562772025131
2018-09-13,0.281713652422629,0.6193958505053961,0.09889049707197478
2018-09-14,0.16213353332003141,0.6854420492215694,0.15242441745839924
2018-09-15,0.1297810523700865,0.6997631758522589,0.17045577177765453
2018-09-16,0.12187743350251647,0.7125777089962628,0.1655448575012207
2018-09-17,0.23030653222047434,0.6816032238204354,0.0880902439590904
2018-09-18,0.24206506370306174,0.672351828973577,0.08558310732336114
2018-09-19,0.14543987247758144,0.7186755962617786,0.13588453126064
2018-09-20,0.09612335410574468,0.7434895743331342,0.16038707156112114
2018-09-21,0.0413733172629297,0.6526305221925723,0.3059961605444981
2018-09-22,0.018040824421345275,0.6933639861210441,0.28859518945761053
2018-09-23,0.017465809797191163,0.6947909904407162,0.28774319976209267
2018-09-24,0.027173987130418104,0.7712387908718675,0.2015872219977144
2018-09-25,0.07697267660181534,0.829181698715382,0.0938456246828026
2018-09-26,0.0712158892204718,0.818091379776625,0.11069273100290322
2018-09-27,0.036474557616817845,0.8097363391373461,0.15378910324583597
2018-09-28,0.015778496765723498,0.7460885389906473,0.23813296424362917
2018-09-29,0.023881085097186342,0.7890706445455752,0.18704827035723842
2018-09-30,0.02082885036958568,0.7738792154228393,0.205291934207575
2018-10-01,0.018633330103316723,0.7570953101934907,0.22427135970319265
2018-10-02,0.016682569232055865,0.7408480275246846,0.2424694032432595
2018-10-03,0.03172928131095578,0.7948677008658522,0.17340301782319203
2018-10-04,0.06283813459152682,0.7932718360152782,0.14389002939319515
2018-10-05,0.05613165487361263,0.7883101314823926,0.15555821364399477
2018-10-06,0.04570337874018691,0.7741281589132047,0.18016846234660827
2018-10-07,0.05209542816206073,0.7713781585853186,0.1765264132526206
2018-10-08,0.03704330218960981,0.7473571937944813,0.21559950401590905
2018-10-09,0.03255432658257456,0.7271433367514986,0.24030233666592682
2018-10-10,0.059425539031738694,0.7682548972246427,0.17231956374361856
2018-10-11,0.23467500753642606,0.7131268873354002,0.052198105128173675
2018-10-12,0.4511124869901749,0.5217650255094659,0.027122487500359255
2018-10-13,0.5079446276508237,0.46737017660828994,0.024685195740886418
2018-10-14,0.4057115890125981,0.5536573732346356,0.04063103775276629
2018-10-15,0.0126412547047288,0.5363436735203866,0.45101507177488465
2018-10-16,0.01006157217587863,0.567692623247337,0.42224580457678434
2018-10-17,0.015984934482166684,0.6262169029005282,0.3577981626173052
2018-10-18,0.02541626316570324,0.686706893964404,0.2878768428698928
2018-10-19,0.023541769317384525,0.6806568067579132,0.2958014239247024
2018-10-20,0.021722824859379666,0.6750613006306693,0.3032158745099511
2018-10-21,0.012099992648570776,0.6149672686678981,0.37293273868353116
2018-10-22,0.012913335327349569,0.6178011720098802,0.36928549266277033
2018-10-23,0.012789549732103254,0.6162924665582983,0.37091798370959855
2018-10-24,0.01012068081643833,0.5905778055748281,0.3993015136087337
2018-10-25,0.01253632430642315,0.6212462067435213,0.3662174689500555
2018-10-26,0.01211453505726594,0.6104647804180531,0.3774206845246809
2018-10-27,0.011084122898493047,0.5940512797416356,0.3948645973598715
2018-10-28,0.012801173834464965,0.6052928771542828,0.38190594901125224
2018-10-29,0.03090193075093495,0.7287777700244082,0.24032029922465678
2018-10-30,0.05921262242443508,0.7583628159433325,0.18242456163223256
2018-10-31,0.0513605856288097,0.7470155753681295,0.20162383900306075
2018-11-01,0.006214934086674809,0.5418112939004157,0.4519737720129094
2018-11-02,0.006596384505937954,0.5194097259650632,0.4739938895289988
2018-11-03,0.006130385854401791,0.4836041447422453,0.5102654694033529
2018-11-04,0.08184090533247568,0.6121533453452118,0.30600574932231245
2018-11-05,0.044519099198353076,0.550582661465353,0.404898239336294
2018-11-06,0.05172753885257766,0.5504480164469315,0.39782444470049083
2018-11-07,0.032768197418329564,0.4862722003647857,0.4809596022168849
2018-11-08,0.04886519500756159,0.512669540905644,0.4384652640867944
2018-11-09,0.10859774275617527,0.6062706910591635,0.28513156618466123
2018-11-10,0.10214162685765354,0.6001881926355647,0.2976701805067818
2018-11-11,0.14351432438245146,0.6309638134925479,0.22552186212500058
2018-11-12,0.10569473394122071,0.6147333948552637,0.27957187120351573
2018-11-13,0.1179726154204171,0.6316879133824944,0.2503394711970885
2018-11-14,0.9768552955357741,0.023070611007377315,7.409345684853789e-05
2018-11-15,0.9818676388544348,0.018065500861498586,6.68602840665451e-05
2018-11-16,0.9768147456553582,0.023038236811052475,0.0001470175335893315
2018-11-17,0.9801594329276039,0.01970120626962675,0.00013936080276946515
2018-11-18,0.9752447377513807,0.02452106001791753,0.00023420223070204116
2018-11-19,0.9960984580894187,0.0038922240771952824,9.317833385941734e-06
2018-11-20,0.9984388373177674,0.0015589676926966863,2.1949895360302568e-06
2018-11-21,0.9980934040407121,0.0019021405813266794,4.455377961106364e-06
2018-11-22,0.9967566570923445,0.003224794740765129,1.85481668902836e-05
2018-11-23,0.9986638408098347,0.0013318635054659987,4.295684699260935e-06
2018-11-24,0.9988120532984033,0.001182854458964942,5.092242631855029e-06
2018-11-25,0.9993044524149837,0.0006932423064436587,2.3052785725776222e-06
2018-11-26,0.9984795388490959,0.0015050822398531788,1.537891105116072e-05
2018-11-27,0.9989106999872913,0.0010794240911435645,9.875921565313295e-06
2018-11-28,0.9976569955143836,0.0023197833693821414,2.322111623442182e-05
2018-11-29,0.9981647589446037,0.0018154937416221552,1.974731377422479e-05
2018-11-30,0.9978773774013334,0.002105125906587786,1.7496692078772495e-05
2018-12-01,0.9987270058875016,0.0012669584766491003,6.035635849217874e-06
2018-12-02,0.9987577567529938,0.0012364322783816825,5.810968624485374e-06
2018-12-03,0.9992615226166992,0.0007362670559547835,2.2103273459442264e-06
2018-12-04,0.9990876671503296,0.0009092563515803125,3.076498090240798e-06
2018-12-05,0.9989920793108752,0.001003618022046721,4.302667078068578e-06
2018-12-06,0.9987958973899513,0.0011967858736808294,7.316736367875638e-06
2018-12-07,0.9996794081534718,0.00031982868930005706,7.631572280585845e-07
2018-12-08,0.9997813742465009,0.00021831670409633056,3.090494027140102e-07
2018-12-09,0.9997885385101613,0.00021123740858586897,2.2408125287520187e-07
2018-12-10,0.9997106910133369,0.00028881756461013585,4.914220528102376e-07
2018-12-11,0.9997648350497119,0.00023480231058610872,3.6263970197067535e-07
2018-12-12,0.9998077838709857,0.00019198335757248674,2.3277144172764887e-07
2018-12-13,0.9997988247458213,0.00020085095912875692,3.2429505003947084e-07
2018-12-14,0.9998399055282414,0.0001598335667869985,2.609049715543869e-07
2018-12-15,0.9998589761016892,0.00014080313754366493,2.2076076706606105e-07
2018-12-16,0.9998581949255932,0.00014156941126886095,2.3566313783469205e-07
2018-12-17,0.9997840211353023,0.00021568237709557325,2.964876022205301e-07
2018-12-18,0.9997493567463225,0.0002503899634631933,2.5329021432399364e-07
2018-12-19,0.9994209585472336,0.0005780269931844472,1.0144595820233278e-06
2018-12-20,0.999299687154419,0.0006998386120199882,4.7423356109121733e-07
2018-12-21,0.9976692972698847,0.0023254908082777216,5.211921837602796e-06
2018-12-22,0.9976003641342186,0.002395713397653756,3.92246812759376e-06
2018-12-23,0.9954921585538845,0.00449617544915061,1.1665996964983226e-05
2018-12-24,0.9918037804186425,0.008166368359634009,2.9851221723536378e-05
2018-12-25,0.9896417947776269,0.010303918910574639,5.428631179847067e-05
2018-12-26,0.9836336467701057,0.0162565942378683,0.00010975899202605869
2018-12-27,0.9678481150796797,0.031738078497898115,0.00041380642242208317
2018-12-28,0.9429742843823342,0.056196818705287435,0.0008288969123783762
2018-12-29,0.9218678631546137,0.07637223302070141,0.0017599038246848768
2018-12-30,0.8909495382667402,0.10616958236373308,0.002880879369526692
2018-12-31,0.816102766241769,0.17591162869500715,0.007985605063223862
2019-01-01,0.7709838935555327,0.21850663482852545,0.010509471615941948
2019-01-02,0.6288663266134995,0.3445364422587726,0.026597231127727883
2019-01-03,0.41674113597280354,0.49752548675020575,0.08573337727699085
2019-01-04,0.37544543167594824,0.5098092235016337,0.11474534482241808
2019-01-05,0.22807162182585397,0.5604118687385634,0.21151650943558276
2019-01-06,0.14519878375662154,0.5661012394991485,0.2886999767442299
2019-01-07,0.08509047012696234,0.5084438036277648,0.4064657262452729
2019-01-08,0.07728829998603438,0.4933724413648795,0.4293392586490861
2019-01-09,0.06992865921563056,0.4936662491967592,0.43640509158761037
2019-01-10,0.25101032063751955,0.5630623059665654,0.18592737339591514
2019-01-11,0.23822580179357625,0.5779660715465685,0.18380812665985516
2019-01-12,0.20823813767035812,0.5911059928955763,0.20065586943406552
2019-01-13,0.30901338897607694,0.5621635089776181,0.12882310204630498
2019-01-14,0.2938320783031802,0.5746880231818313,0.13147989851498848
2019-01-15,0.23969968590413934,0.5853698366882689,0.1749304774075917
2019-01-16,0.24311892968563978,0.5773933496026797,0.17948772071168045
2019-01-17,0.24601638488868893,0.5790601818002502,0.17492343331106083
2019-01-18,0.21884262013435182,0.5815173371398196,0.19964004272582866
2019-01-19,0.16044625034279997,0.598456205868259,0.24109754378894097
2019-01-20,0.17006022662142278,0.5904071718621365,0.2395326015164407
2019-01-21,0.18914678757461134,0.5925201888340769,0.21833302359131182
2019-01-22,0.22913074688433108,0.5903861083641513,0.18048314475151758
2019-01-23,0.21100118102093915,0.5893835169245608,0.19961530205449995
2019-01-24,0.222700649693034,0.586021396192381,0.19127795411458504
2019-01-25,0.2359246018070269,0.5795864734099417,0.1844889247830314
2019-01-26,0.19944213161910138,0.5992005727095034,0.20135729567139524
2019-01-27,0.2639211377317095,0.5908972104723482,0.1451816517959423
2019-01-28,0.5318042982329115,0.4236249168695921,0.04457078489749633
2019-01-29,0.6438075095948084,0.33101581261703056,0.025176677788161055
2019-01-30,0.6481665472498709,0.32522230967889165,0.02661114307123747
2019-01-31,0.6241005237349675,0.34187296211230617,0.03402651415272629
2019-02-01,0.6962302628325984,0.28001472995226023,0.023755007215141347
2019-02-02,0.6911530043237055,0.2822786406322922,0.026568355044002255
2019-02-03,0.7160668257845101,0.258892912591058,0.025040261624431986
2019-02-04,0.7325922963407188,0.2504943339683977,0.01691336969088344
2019-02-05,0.7486771287289227,0.23532317884161996,0.01599969242945738
2019-02-06,0.8398404802577024,0.1530367975164775,0.007122722225820136
2019-02-07,0.8503275776808402,0.14267799283472746,0.006994429484432219
2019-02-08,0.5273338928445452,0.38863179003456144,0.08403431712089325
2019-02-09,0.45858961743676735,0.4637788141965747,0.07763156836665791
2019-02-10,0.41041427794145185,0.49364485057927365,0.09594087147927453
2019-02-11,0.34641774231498357,0.5237999741119255,0.12978228357309088
2019-02-12,0.38720262621474294,0.5109732031305363,0.10182417065472074
2019-02-13,0.33964871490394694,0.5376493024645974,0.1227019826314556
2019-02-14,0.3260604692727952,0.5507670458064362,0.12317248492076849
2019-02-15,0.29796626983298546,0.5686448161505371,0.13338891401647734
2019-02-16,0.2598599844146487,0.5893797540788623,0.15076026150648902
2019-02-17,0.2080372381832362,0.6015585745187425,0.19040418729802125
2019-02-18,0.054463210155079406,0.4859799453908597,0.4595568444540609
2019-02-19,0.03571471636909741,0.37645588623044546,0.5878293974004571
2019-02-20,0.04591678639353314,0.3568796235658682,0.5972035900405986
2019-02-21,0.034323869760564146,0.2763628786502199,0.6893132515892159
2019-02-22,0.041447176132274485,0.2647877916146925,0.693765032253033
2019-02-23,0.01753178395022811,0.16773447783313813,0.8147337382166338
2019-02-24,0.11231094645028906,0.3057547362684519,0.581934317281259
2019-02-25,0.10669065943320634,0.30572251032699704,0.5875868302397966
2019-02-26,0.07089374402935882,0.2623414407411278,0.6667648152295134
2019-02-27,0.10446777984775443,0.3083369437092732,0.5871952764429723
2019-02-28,0.07096027886543275,0.28541215825336874,0.6436275628811985
2019-03-01,0.0595603683552948,0.2767078165924105,0.6637318150522947
2019-03-02,0.07080556553081267,0.3077129214843768,0.6214815129848106
2019-03-03,0.02799805040607329,0.21363270152682284,0.7583692480671038
2019-03-04,0.17797420083686474,0.399202642610839,0.4228231565522963
2019-03-05,0.13304302357662076,0.4030696887866626,0.46388728763671666
2019-03-06,0.09560290824809485,0.38592585668020585,0.5184712350716993
2019-03-07,0.0665702788180315,0.3574497281902188,0.5759799929917497
2019-03-08,0.06796521101583873,0.3710067143641923,0.561028074619969
2019-03-09,0.046405750687076086,0.336912804848006,0.616681444464918
2019-03-10,0.0397088814026679,0.32901392391460826,0.6312771946827238
2019-03-11,0.05589333860294977,0.393376032215974,0.5507306291810762
2019-03-12,0.07558466761538256,0.46576252950550223,0.4586528028791152
2019-03-13,0.06538025043577483,0.4757999619870094,0.45881978757721575
2019-03-14,0.05102853373148117,0.4727645420033641,0.4762069242651549
2019-03-15,0.04358091872204038,0.47903930519610544,0.4773797760818541
2019-03-16,0.019054637724830393,0.3002110516608542,0.6807343106143154
2019-03-17,0.01599206877333542,0.3395684728246057,0.6444394584020589
2019-03-18,0.013874677721189195,0.30335226107250157,0.6827730612063092
2019-03-19,0.015004132163920646,0.2926693551612292,0.6923265126748501
2019-03-20,0.015591793616768554,0.2749819975261314,0.7094262088571001
2019-03-21,0.023335128625808263,0.30547028584504493,0.6711945855291468
2019-03-22,0.02313182415562442,0.2936721483006594,0.6831960275437162
2019-03-23,0.02730613362219533,0.30553966951447903,0.6671541968633257
2019-03-24,0.031012899852820987,0.3135324902278041,0.655454609919375
2019-03-25,0.10658274210889447,0.4882740437120043,0.4051432141791012
2019-03-26,0.09826343460925027,0.49795621313446514,0.40378035225628456
2019-03-27,0.03714258695497014,0.398252984821412,0.5646044282236179
2019-03-28,0.03214048548057662,0.3618657743684575,0.6059937401509659
2019-03-29,0.029469290772561888,0.3365012141195511,0.6340294951078871
2019-03-30,0.004200450068638846,0.144992049664708,0.8508075002666532
2019-03-31,0.004809468184034313,0.13355645350056652,0.8616340783153991
2019-04-01,0.00386457221534334,0.10807704050232317,0.8880583872823336
2019-04-02,0.0006144699647515735,0.05181366189225761,0.9475718681429909
2019-04-03,0.0002301758434055548,0.025124872199680945,0.9746449519569136
2019-04-04,0.0007579516786531021,0.03176016295953154,0.9674818853618152
2019-04-05,0.0013981388531006556,0.03096791664702563,0.9676339444998736
2019-04-06,0.0009009054739235402,0.02031038208166369,0.9787887124444129
2019-04-07,0.0015185993157484626,0.019769346574163682,0.9787120541100879
2019-04-08,0.0014461269191124453,0.01579926876060188,0.9827546043202856
2019-04-09,0.000977315683934822,0.010281233194684346,0.9887414511213808
2019-04-10,0.0007847032816658346,0.008051124167829604,0.9911641725505045
2019-04-11,0.001744768266093234,0.010316128061641273,0.9879391036722655
2019-04-12,0.006733840478529484,0.019351350480857718,0.9739148090406129
2019-04-13,0.003918401842657962,0.01508312542443331,0.9809984727329089
2019-04-14,0.0023126739977057343,0.011585494020911722,0.9861018319813826
2019-04-15,0.0019345601577434972,0.00988860357087182,0.9881768362713846
2019-04-16,0.0018528023282757397,0.009332361442366297,0.988814836229358
2019-04-17,0.0011530971470557864,0.007259921584984591,0.9915869812679595
2019-04-18,0.0007602080544428097,0.004386921858695353,0.9948528700868617
2019-04-19,0.0007660475918307094,0.005683675464667359,0.993550276943502
2019-04-20,0.0005572023869296846,0.004603924211363437,0.9948388734017068
2019-04-21,0.0007764896842361802,0.005197252823498611,0.9940262574922651
2019-04-22,0.0006451079575496254,0.005024936912359802,0.9943299551300905
2019-04-23,0.00033580097285332793,0.004119857354239491,0.9955443416729072
2019-04-24,0.0002978931507399832,0.0034609897222627395,0.9962411171269973
2019-04-25,0.0021071151083696957,0.010237330702092507,0.9876555541895379
2019-04-26,0.004706296069432533,0.01621427258793104,0.9790794313426364
2019-04-27,0.004224270761058293,0.017761619237728562,0.9780141100012131
2019-04-28,0.003911058871652477,0.019949466110763682,0.9761394750175839
2019-04-29,0.005859082426989325,0.02813487130985313,0.9660060462631574
2019-04-30,0.005380936061846296,0.031090627301677363,0.9635284366364764
2019-05-01,0.004339172813555746,0.030828625479800448,0.9648322017066439
2019-05-02,0.003061893451763647,0.02830865096606828,0.9686294555821681
2019-05-03,0.0010671822311173961,0.014623507368702637,0.98430931040018
2019-05-04,0.0010500918497345442,0.017473960735063007,0.9814759474152025
2019-05-05,0.001025236488547508,0.015111880844056874,0.9838628826673956
2019-05-06,0.0021623386205291664,0.02091881001385992,0.9769188513656109
2019-05-07,0.0011788702927795478,0.016191792143431513,0.982629337563789
2019-05-08,0.00200937966662437,0.01878439264449267,0.9792062276888829
2019-05-09,0.0014636978508046202,0.016475191535304,0.9820611106138913
2019-05-10,0.0009712456117317641,0.01342226139945162,0.9856064929888165
2019-05-11,0.0006936787137901194,0.012509099250585763,0.9867972220356243
2019-05-12,0.0004974995699658087,0.007191729426502871,0.9923107710035314
2019-05-13,0.0025574151077696235,0.012887466624570805,0.9845551182676596
2019-05-14,0.002613659210463565,0.009749250539025728,0.9876370902505106
2019-05-15,0.003055849943691772,0.007566283020931594,0.9893778670353767
2019-05-16,0.004021429910982869,0.006957231432971328,0.9890213386560458
2019-05-17,0.02493799120735403,0.016839985964211403,0.9582220228284346
2019-05-18,0.02625915109277129,0.019157797062367254,0.9545830518448615
2019-05-19,0.014078624460413199,0.017276869297798175,0.9686445062417888
2019-05-20,0.005446317970755545,0.009976212618701937,0.9845774694105426
2019-05-21,0.0032047828079387834,0.0076621755846283555,0.989133041607433
2019-05-22,0.0038377492730755454,0.009431194967430721,0.9867310557594937
2019-05-23,0.0045446182315985835,0.011608899225966572,0.9838464825424348
2019-05-24,0.0020584188189321476,0.009066132119515699,0.9888754490615522
2019-05-25,0.0013726702766807934,0.007923480430418276,0.9907038492929008
2019-05-26,0.0005892314583160438,0.004868265065936984,0.9945425034757469
2019-05-27,0.00028073362003558394,0.004607210099526663,0.9951120562804378
2019-05-28,0.00020128572523341363,0.003723857863892945,0.9960748564108737
2019-05-29,0.0003288924417285909,0.0048780396482791194,0.9947930679099922
2019-05-30,0.0006200986439173744,0.007140223683738209,0.9922396776723443
2019-05-31,0.0007930624806572771,0.009375485767959543,0.9898314517513831
2019-06-01,0.0005558409549210866,0.008993765950837345,0.9904503930942417
2019-06-02,0.0004000839433797814,0.00954426908573552,0.9900556469708847
2019-06-03,0.0013678103415538036,0.02322008723318406,0.975412102425262
2019-06-04,0.006189206569106866,0.06276688263783467,0.9310439107930584
2019-06-05,0.012145259544426636,0.10656262389646036,0.881292116559113
2019-06-06,0.013700214906102464,0.12775224797677173,0.8585475371171258
2019-06-07,0.00825181337843515,0.11868094449008018,0.8730672421314847
2019-06-08,0.0061636203683522175,0.12164515862949267,0.8721912210021552
2019-06-09,0.014416984676887066,0.19933445491486473,0.7862485604082482
2019-06-10,0.014002367979137518,0.2095274149077839,0.7764702171130785
2019-06-11,0.011346150334792422,0.19108386485065337,0.7975699848145542
2019-06-12,0.008645477987624339,0.18798808660419578,0.80336643540818
2019-06-13,0.0072450725998214885,0.18565716348055075,0.8070977639196277
2019-06-14,0.0054109674484946035,0.17152124987080963,0.8230677826806958
2019-06-15,0.005880828730816553,0.15846264377030864,0.8356565274988749
2019-06-16,0.0029033877056550824,0.16292029832953087,0.8341763139648141
2019-06-17,0.005112852285805466,0.18944538925832163,0.805441758455873
2019-06-18,0.004325188541655385,0.15254513579736623,0.8431296756609784
2019-06-19,0.006965191891887321,0.16904026649970316,0.8239945416084096
2019-06-20,0.006576125092358893,0.16142814682173523,0.8319957280859058
2019-06-21,0.007004540496704093,0.16336838077134416,0.8296270787319517
2019-06-22,0.0036575360647450967,0.12059019795585912,0.8757522659793957
2019-06-23,0.005105275197918538,0.09740980786508686,0.8974849169369945
2019-06-24,0.00657192788509645,0.0747005383498651,0.9187275337650385
2019-06-25,0.006768034703909159,0.06346534213568854,0.9297666231604023
