date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2022-05-15,0.4794003747939216,0.35522964151510783,0.16536998369097072,downtrend,downtrend,10
2022-05-16,0.44970291309243626,0.3992146765218471,0.1510824103857166,downtrend,downtrend,10
2022-05-17,0.49919641406321874,0.3292708689106832,0.17153271702609807,downtrend,downtrend,10
2022-05-18,0.536483184327942,0.3235761696871837,0.13994064598487452,downtrend,downtrend,10
2022-05-19,0.4226586138102668,0.39825784458181795,0.1790835416079149,downtrend,downtrend,10
2022-05-20,0.3995930878171417,0.4126504754374561,0.18775643674540188,range,downtrend,10
2022-05-21,0.4550884270324424,0.3678344988502472,0.17707707411731025,downtrend,downtrend,10
2022-05-22,0.432953820348598,0.3893930851023956,0.17765309454900627,downtrend,downtrend,10
2022-05-23,0.34297550683338784,0.4922367459669042,0.16478774719970782,range,downtrend,10
2022-05-24,0.39479740903374655,0.43438197204248136,0.17082061892377223,range,downtrend,10
2022-05-25,0.36143469859311056,0.42637520522903044,0.21219009617785858,range,downtrend,10
2022-05-26,0.32694789580134104,0.5069821841099015,0.16606992008875696,range,downtrend,10
2022-05-27,0.3811037796786435,0.4735342996454264,0.14536192067592962,range,range,10
2022-05-28,0.36624184261130405,0.46094804882050355,0.17281010856819198,range,range,10
2022-05-29,0.4830906204794666,0.269697094576622,0.24721228494391095,downtrend,range,10
2022-05-30,0.24300216722760964,0.2788484324028175,0.47814940036957315,uptrend,range,10
2022-05-31,0.23018935702843796,0.23040876607820931,0.5394018768933528,uptrend,downtrend,10
2022-06-01,0.36591098598373195,0.2900836920397669,0.34400532197650074,downtrend,downtrend,10
2022-06-02,0.31580864726063607,0.25020322314826077,0.4339881295911034,uptrend,downtrend,10
2022-06-03,0.4036603143437913,0.23074883182176711,0.3655908538344414,downtrend,downtrend,10
2022-06-04,0.49131449205159927,0.16827775962101632,0.3404077483273843,downtrend,downtrend,10
2022-06-05,0.4641191204581356,0.1259603506021907,0.40992052893967346,downtrend,downtrend,10
2022-06-06,0.216701283280492,0.14618129952295367,0.6371174171965545,uptrend,downtrend,10
2022-06-07,0.20178371414422672,0.16729436933520123,0.630921916520572,uptrend,downtrend,10
2022-06-08,0.30032252087453964,0.14645583046442662,0.5532216486610337,uptrend,downtrend,10
2022-06-09,0.3037549532754094,0.1404593984633009,0.5557856482612897,uptrend,downtrend,10
2022-06-10,0.4947078843022495,0.1509733926031478,0.35431872309460294,downtrend,downtrend,10
2022-06-11,0.5246515949367567,0.21017926342768053,0.2651691416355628,downtrend,downtrend,10
2022-06-12,0.6357112977832127,0.2881346779232241,0.07615402429356338,downtrend,downtrend,10
2022-06-13,0.21686990928371624,0.7425131401303218,0.040616950585961924,range,downtrend,10
2022-06-14,0.24060049255355384,0.7096929001072145,0.049706607339231317,range,downtrend,10
2022-06-15,0.23580608103424086,0.7184572669962046,0.04573665196955454,range,downtrend,10
2022-06-16,0.2371460926869013,0.702733710118567,0.06012019719453174,range,downtrend,10
2022-06-17,0.2957972426083999,0.6425067631104189,0.061695994281180874,range,downtrend,10
2022-06-18,0.24636163662654684,0.6878509021103512,0.06578746126310171,range,range,10
2022-06-19,0.255163548585576,0.6639613827833941,0.0808750686310296,range,range,10
2022-06-20,0.25616211106192693,0.6548951148535207,0.08894277408455178,range,range,10
