Date,RSI_14,Stoch_K_14,Stoch_D_3,MACD_line,MACD_signal,MACD_histogram,Williams_R_14,CCI_20,ROC_10,BB_upper,BB_lower,BB_bandwidth,BB_pct_b,ATR_14,hist_volatility_20,OBV,Volume_SMA_20,Volume_ROC
2014-11-05,41.65192699555711,29.275691858757543,17.80490440414654,-13.723549983467365,-12.46259884243087,-1.2609511410364949,-70.72430814124246,-66.49352797840332,-4.290342693815619,400.5500362626671,310.9457614668251,25.187576674882678,0.3185141672073429,15.194850921483368,0.4277327389276271,-30412862,15006038.5,75.80128631625638
2014-11-06,46.90574071704674,65.5641833218855,36.45312492435607,-12.079876249869812,-12.386054323918659,0.3061780740488462,-34.43581667811451,-30.016054237473746,-1.0479094203174202,396.9986645378572,311.0503344855803,24.27750909070401,0.44491468346252677,15.148218154770271,0.4440299415611492,-11615862,15265853.5,44.2261950433515
2014-11-07,43.919280466584894,55.36104608651893,50.06697375572066,-11.20286832468804,-12.149417124072535,0.9465487993844945,-44.63895391348107,-29.59256701495228,-4.2511849073258725,391.192398611628,311.95390265790326,22.538267160236657,0.38442307013005267,14.84877354745409,0.4372524406594458,-28450062,15536723.5,114.56101801200118
2014-11-08,45.586942848384005,63.16885622280824,61.36469521040423,-10.14294639296088,-11.748122977850205,1.6051765848893247,-36.83114377719176,-26.50966983609635,2.949126488203767,384.99737934658907,313.74312358309845,20.39505523573771,0.4455156070125417,14.136576954081253,0.4407460173822951,-19914592,15667768.5,-53.082994827595684
2014-11-09,54.09137474496063,99.15814067042152,72.56268099324957,-7.778905526463575,-10.95427948757288,3.1753739611093046,-0.8418593295784884,42.359851676743205,5.200913764209735,381.2538493546212,315.52855420983195,18.865371688080977,0.7262873944250661,14.510464471451566,0.4810150904820766,4291008,16057098.5,-19.790310127609946
2014-11-10,55.62907881430294,85.43643119494408,82.58780936272461,-5.546122156287822,-9.872648021315868,4.326525865028046,-14.563568805055919,107.48701324550355,8.454395561722619,376.6497421731097,318.1775619040388,16.83070884692194,0.833669090191503,14.706503072263061,0.4812151120952885,34741108,16870158.5,142.7192437068567
2014-11-11,55.96369327457528,86.8591956515127,90.48458917229277,-3.672082822816378,-8.63253498161597,4.960452158799592,-13.140804348487292,129.96370618234522,12.876790202267275,372.69991716872437,320.58108869065063,15.035412203012385,0.9039711752805183,14.197110867603644,0.48093947788888824,50580008,17080038.5,-5.026623174153933
2014-11-12,72.27758042480963,94.35615484935069,88.88392723193583,2.294575504250872,-6.447112884442602,8.741688388693476,-5.643845150649309,304.65056637062776,29.969746682899405,392.2329279367209,307.56247916777124,24.198629459226165,1.3700001258696484,17.613244358226826,0.6482167392276701,96363208,18046353.5,432.1387973899359
2014-11-13,70.84774889362464,73.3576563985017,84.85766896645504,6.717721367178001,-3.814146034118482,10.531867401296482,-26.642343601498293,295.0737267668924,28.44752433294212,405.38760330574485,300.64680221183323,29.67016912359348,1.1465272547615617,20.353012705546558,0.649760816384115,37418208,20214318.5,355.2264741089702
2014-11-14,60.411015712031066,56.564588807513836,74.75946668512208,8.278457679389533,-1.3956252914168792,9.674082970806412,-43.435411192486164,154.9073019424643,20.37144253848863,411.3292032816448,299.7599019429646,31.37983707497226,0.8788984966700863,21.46679636134457,0.6749552834882886,7829008,20787403.5,89.00194819711922
2014-11-15,52.52605153083956,40.67429977078321,56.86551499226625,7.6770580312413585,0.41891137311476845,7.25814665812659,-59.32570022921679,86.36246367344519,10.794849858557082,413.1135304280083,300.1184733561714,31.68535805244897,0.6727243139580067,22.399169444909244,0.7079901558717815,-7898492,21010153.5,-20.63712330702622
2014-11-16,55.88566469853428,47.57377655516771,48.27088837782159,8.055629730364103,1.9462550445646354,6.109374685799468,-52.42622344483229,76.19840311718171,11.048692787187319,416.43540340261194,300.28589786691936,32.41134464120336,0.7541667117261477,21.95615887629965,0.7140557815892672,4007108,20953783.5,-36.66223333510666
2014-11-17,55.71436264249456,47.214729882798956,45.15426873624997,8.222617552817269,3.2015275462151624,5.0210900066021065,-52.785270117201044,85.09144286126882,13.139897444398546,419.28449783411935,300.41580123814623,33.03283234679813,0.7318342907341503,22.72336116847802,0.713646444926523,-37511692,22637429.5,146.63363866414798
2014-11-18,51.348106731863524,35.214772239499666,43.33442622582212,7.285727012136874,4.018367439399505,3.2673595727373694,-64.78522776050033,46.98127824147688,8.599427733588813,420.53454234875176,303.12645618640454,32.44836640360781,0.6138550096184415,22.620621346594543,0.6821168929534286,-69734192,23338919.5,277.5128961849787
2014-11-19,53.08527438822282,35.50294518901033,39.31081577043633,6.896006336563403,4.593895218832285,2.302111117731118,-64.49705481098967,44.061833162890416,4.759894937889793,422.3232462118228,304.8627523233335,32.30548831388441,0.6444059431957265,21.903790640057654,0.677596849987875,-50802392,22776614.5,-21.787520243249492
2014-11-20,45.64319689008668,13.930294145590013,28.216003858033343,4.7000601582445825,4.615128206714744,0.08493195152983812,-86.06970585440999,1.7257116444893592,-2.475721025210396,422.225836628632,306.91206009988366,31.630169559458192,0.44164659046883575,22.14237616841849,0.712753136747176,-76035592,23411004.5,-17.132620254120678
2014-11-21,43.616250978800885,7.564012732849909,18.999084022483423,2.368260834263083,4.165754732224412,-1.7974938979613295,-92.4359872671501,-44.06145621722241,-4.581790626818138,421.0893695220659,310.55842710879347,30.21424869240438,0.3645093758806853,21.54413489146114,0.7018511527050421,-105885692,24069649.5,88.46068855791754
2014-11-22,44.404177125077666,7.7960142738254765,9.76344038408847,0.6796532676833635,3.468534439316203,-2.7888811716328394,-92.20398572617452,-35.434148823027805,-16.677878850343973,419.7239231531704,314.6266749913608,28.623180379332897,0.36436099998942373,21.00476893311458,0.7017807217776608,-90612692,24403118.5,-66.64060179279736
2014-11-23,49.75188705704054,20.76543942848515,12.041822145053516,0.5178238530274939,2.8783923220584615,-2.3605684690309676,-79.23456057151485,-18.188231234704823,-12.635504333034204,418.4855248445752,319.8669745450732,26.713135089547063,0.48374289985930463,20.784784565961306,0.7137931825041759,-75461092,24513273.5,-74.29536008143185
2014-11-24,52.8604413386896,29.0216984080379,19.194384036782846,1.129247492881575,2.5285633562230845,-1.3993158633415095,-70.9783015919621,18.731176380114324,-5.257930145676872,417.5673719277298,325.4260271201217,24.802735778187945,0.5586522962511666,20.767300564458488,0.7170314755895606,-44530992,25277003.5,4.53172103335
2014-11-25,52.28054707365122,27.647122856083243,25.811420230868766,1.4715274303705996,2.3171561710525874,-0.8456287406819878,-72.35287714391676,29.59333508424477,-0.20870374874867925,416.96674356155927,329.6128554374642,23.40109165619173,0.5235615436020864,20.706564251818598,0.7138353745393992,-69973192,25558253.5,61.76887617230964
2014-11-26,49.64520609042498,21.470865259506542,26.04656217454257,1.1662766097301187,2.0869802587880937,-0.920703649057975,-78.52913474049346,-18.31938573597809,-5.030394291413683,416.59563332891753,331.8919643273325,22.633285913305397,0.43065467198560653,20.0762374142166,0.7129467203190034,-88574892,25548488.5,56.24328047305469
2014-11-27,50.14936882221639,34.01385271961361,27.71061361173447,1.017534246710909,1.8730910563726568,-0.8555568096617479,-65.98614728038639,-25.338078609839414,-4.578629391980912,415.4539963816007,335.7591017629306,21.217653104162736,0.4255092101829505,19.050076988563855,0.7079564711327601,-79826862,25144180.0,-78.92995462296598
2014-11-28,52.80227702973084,48.927911249808936,34.80420974297637,1.4300159682966864,1.7844760387574627,-0.3544600704607763,-51.072088750191064,-25.087305001619544,0.332889014979721,414.5302981917665,339.7786983902647,19.81988817320769,0.49053522163943675,19.43100192674121,0.7095959871307144,-56880362,25864731.5,-28.787338040189315
2014-11-29,52.37881848041563,47.48134298204742,43.47436898382333,1.6606273281179824,1.759706296629567,-0.09907896851158449,-52.51865701795258,-1.9465455249529144,-1.3306868806849468,414.6090252476297,340.922670309011,19.50582758393214,0.46912792788078367,19.147074944111257,0.6887548584537349,-72255962,25423231.5,-18.784267739993034
2014-11-30,53.45363542280622,51.348971318456975,49.25274185010445,2.026278632398487,1.813020763783351,0.21325786861513585,-48.651028681543025,-7.661972317516401,5.646937441096273,414.82801360093254,341.8159805396924,19.298912996505084,0.4962334975692388,18.437856560826525,0.6883284581282044,-63061522,24360448.5,-63.562132428705034
2014-12-01,53.97793609407679,69.44790975447901,56.09274135166114,2.385232875874408,1.9274631862015625,0.45776968967284537,-30.55209024552098,-0.6539039926513265,8.093819496168733,415.07875880208053,342.7202341178413,19.09702318432231,0.5047748162187425,17.62036544626972,0.6883512673807175,-51298522,24156653.5,-60.59309684054659
2014-12-02,54.92276329482365,73.53972371357898,64.77886826217167,2.804411481374416,2.1028528452361335,0.7015586361382824,-26.460276286421028,15.53400522673742,8.04572932486476,406.6758003300977,346.8985923700976,15.864978571208438,0.5757446900888779,16.802838471033937,0.4496513878097413,-38934422,22485698.5,-19.046028939959402
2014-12-03,51.457528941217184,61.07655184894727,68.02139510566842,2.5979062838391656,2.20186353295674,0.3960427508824256,-38.92344815105273,9.869230832513033,2.023274766717655,396.56383407183876,352.43806106976285,11.782553098542897,0.5115366181755104,16.222635199944456,0.4514669280369796,-52274522,20205453.5,-11.955833047334929
2014-12-04,48.62474052641162,50.39042046208596,61.66889867487074,1.9752603621296316,2.156542898791318,-0.1812825366616866,-49.60957953791403,-24.511472120024102,-1.9360513905258274,392.4518016940869,353.7286945217334,10.379018848317221,0.40996992606654314,15.842160978073423,0.41255573339719864,-66804122,19452473.5,-53.024400179760164
2014-12-05,52.40863930689071,59.27484275678408,56.91393835593911,2.043269849540877,2.1338882889412303,-0.09061843940035308,-40.72515724321592,-3.2340766044766203,0.40123085648953855,392.5130483231561,353.73954872274237,10.391521518022662,0.5961405450041187,15.67029048828916,0.3703014014238888,-51622322,19425188.5,-40.328273498360986
2014-12-06,51.24859477179167,52.03972297100654,53.9016620632922,1.908220056959692,2.088754642544923,-0.18053458558523072,-47.96027702899346,9.092653353914487,1.7414579444455305,390.66856280772794,354.27433575184233,9.771011208042356,0.5635692682460774,15.0869119336011,0.35241620392326833,-58631642,19180374.5,-62.318927839928605
2014-12-07,51.42209218328385,45.9085516738527,52.407705800547774,1.8053948673669993,2.0320826875093383,-0.226687820142339,-54.0914483261473,21.001931039554066,1.4675217344966673,388.77842974823056,354.9331699832147,9.101716250556636,0.5957062045754685,14.224775244844993,0.3525294356511965,-52139992,17429017.0,-25.793007111315347
2014-12-08,44.21421448630768,9.529354412570898,35.82587635247672,0.6523845069958725,1.7561430514066452,-1.1037585444107727,-90.4706455874291,-61.29478113555271,-3.8618968230902495,388.57419040952277,353.8085091754382,9.365972901448485,0.23300240694410235,14.218934539577043,0.35705741641560185,-71038692,16762827.0,-17.640162987819497
2014-12-09,39.79924372638465,17.04103449164112,24.15964685935491,-1.0313974174754321,1.1986349576302298,-2.2300323751056617,-82.95896550835887,-167.5221859492649,-6.197752633291258,388.4450708540228,351.1040288774225,10.098326666927205,0.029858975652077725,14.497296166353907,0.3626090556678317,-103954192,17462012.0,114.07619865241033
2014-12-10,37.37140860173728,3.315359098311624,9.961916000841219,-2.8058320298250123,0.39774156013918144,-3.203573589964194,-96.68464090168838,-178.39846193629612,-8.380441342335276,389.8982964905814,348.5033026305124,11.212054228848022,-0.05165630422281767,13.891704472412332,0.29705112866960054,-120381892,17021737.0,78.66993530873006
2014-12-11,40.1525875509595,24.044818424269085,14.800404004740614,-3.833745368509881,-0.448555825590631,-3.3851895429192496,-75.95518157573092,-161.9852406063614,-7.577946584480691,389.9422919598653,348.42510916318156,11.245670579046875,0.05012148367338837,14.51329659157038,0.29266379400899684,-87950592,17150797.0,175.70602737396922
2014-12-12,41.52744938925046,28.213661733498967,18.5246130853599,-4.432986794080364,-1.2454420192885776,-3.187544774791786,-71.78633826650103,-143.06959536184416,-7.545732549121924,389.98319222149644,348.346406777527,11.278644524184783,0.10076631433564853,13.740348020855533,0.29263802892104585,-70960792,17236637.0,37.412347036986105
2014-12-13,39.07459141280463,19.02376091201567,23.760747023261246,-5.264060947537246,-2.0491658049383115,-3.2148951425989343,-80.97623908798433,-141.69996149363462,-7.368870687696487,391.04096794758556,345.2689319547582,12.432818300799175,0.04603411405273945,13.184178840236388,0.2538912441603926,-82636692,17062852.0,-12.475168851807705
2014-12-14,42.10837199536854,28.424052505744584,25.220491717086414,-5.515689631131977,-2.7424705701770447,-2.7732190609549323,-71.57594749425542,-111.77987229270265,-4.862505598131446,390.4857265670168,343.2972720902098,12.861691961563215,0.17662617959393703,12.806595369784235,0.23879292748265885,-70221492,16137107.0,-14.552362074661385
2014-12-15,39.01755488520551,14.537827983965714,20.661880467241996,-6.1515038020586985,-3.4242772165533757,-2.727226585505323,-85.46217201603429,-110.76065218736844,-8.361063530954384,390.4160101723652,340.36668941259575,13.697456381546619,0.09946811929781545,12.383339412148976,0.244344092970582,-87485692,15728207.0,13.716423612483375
2014-12-16,31.72478030163998,0.0,14.320626829903437,-8.038018297361532,-4.347025432715007,-3.6909928646465247,-100.0,-157.97564587518022,-12.733431561307732,393.3463319999513,333.3055692451659,16.525316359017474,-0.10398864438007585,12.841457816303514,0.2991601808572901,-118350592,16341367.0,340.34086045436646
2014-12-17,29.36892771876495,7.220478617196785,7.252768867054171,-10.00567560163529,-5.478755466499064,-4.526920135136225,-92.77952138280321,-172.667135926061,-14.747997191141273,396.15262270149464,325.5098772985054,19.57777919816791,-0.08116723506756941,13.26721096893362,0.3024967067211332,-155918492,17782360.5,478.71111350735174
2014-12-18,26.89513991731637,9.557100162073763,5.592526259756855,-12.101753074534088,-6.8033549881060695,-5.298398086428018,-90.44289983792623,-180.44735304010393,-13.957376292200541,398.1407717363008,317.0166287763945,22.687073615332377,-0.06928433974855505,13.71076877570064,0.29420004562476504,-195091492,18593685.5,107.27880753702634
2014-12-19,31.664069800313897,18.3397000711375,11.705759616802688,-13.09177742119715,-8.061039474724286,-5.030737946472865,-81.6602999288625,-154.37077896173864,-9.759839092139748,397.866474810922,311.52612467638266,24.342049859820815,0.07316234384411224,13.571712223920683,0.31222038625807974,-171268392,19016060.5,-27.623460072002548
2014-12-20,39.632251691473435,35.698029274176264,21.198276502462516,-12.751963749052493,-8.999224329589927,-3.752739419462566,-64.30197072582374,-103.65689285984783,-4.73748705691293,395.3487130654495,309.23478608005837,24.44392384715987,0.24062550969021132,13.622376055024562,0.34867145558504226,-150411692,19599173.5,26.96056051668827
2014-12-21,36.21128763506766,23.136054583693937,25.724594643002572,-13.067369930631799,-9.812853449798302,-3.2545164808334963,-76.86394541630607,-103.25021858939093,-8.462914726120099,392.6417728512216,306.1015254886221,24.77025470389827,0.17034226294915433,13.438847659353163,0.3543633584340538,-165619292,19771403.5,-53.10826269683917
2014-12-22,42.66927565516765,47.002627204141284,35.27890368733717,-12.28464412071611,-10.307211583981864,-1.977432536734245,-52.997372795858716,-72.68148972786193,-5.859161835220206,388.191183390214,305.6092133383016,23.8056854511217,0.3181901930082971,13.45693115522526,0.38227199096561476,-143304192,20268953.5,31.34410057799386
2014-12-23,44.150354632689414,53.11159096348468,41.083424250439975,-11.31713328284576,-10.509195923754644,-0.807937359091115,-46.88840903651532,-47.00385064137385,-3.685924143382082,384.38725528064157,305.3693395679913,22.911826085545663,0.36957000365589776,12.973221612608723,0.38399907863737914,-126729992,20430658.5,41.95222638083573
2014-12-24,39.255664698477354,32.03851545404814,44.05091120722471,-11.390437639619847,-10.685444266927686,-0.7049933726921616,-67.96148454595186,-67.38451133875283,-8.275126522301104,381.46556411292636,303.5840300032846,22.737487848633045,0.24331783901520013,13.002563117818593,0.39849137049292677,-141822292,20458793.5,21.563083961595453
2014-12-25,37.92925326424417,30.103488903465276,38.417865106999365,-11.599340702007737,-10.868223553943697,-0.7311171480640404,-69.89651109653472,-85.06801060153848,-7.626288355742818,376.4812528446331,302.78374044149973,21.699193431594704,0.2201465780177299,12.481809010491148,0.3863724267291641,-151705932,20193885.5,-42.75066322215915
2014-12-26,43.1593313801243,48.268293971903496,36.803432776472306,-10.91957586396967,-10.878494015948892,-0.0410818480207773,-51.731706028096504,-55.43778130769506,0.26355843260085127,370.6982674686709,303.8806265742978,19.810178315515753,0.35983588067976363,12.647179586192673,0.40687098576024855,-135295432,20663944.5,-46.83119012211282
2014-12-27,38.44076011158515,23.696129968881827,34.0226376147502,-11.22468838809067,-10.947732890377248,-0.27695549771342165,-76.30387003111817,-78.13289482759757,-1.2236673086209562,364.11092093985803,304.5447736402201,17.81668735717446,0.19001116346575533,12.906738605705696,0.4200021431038114,-150480632,21098622.0,-59.57932170816043
2014-12-28,39.256696098885485,27.335428424833246,33.09995078853953,-11.226053038628322,-11.003396920027463,-0.22265611860085954,-72.66457157516675,-88.45912206240514,1.876394575210235,359.90332313339115,304.2853731556713,16.747635209231042,0.2329039549532627,12.624115291514665,0.4095693635781985,-138804032,20737517.0,-70.19222423608097
2014-12-29,37.48025593522817,20.270535778433675,23.76736472404959,-11.463668632871304,-11.095451262596232,-0.3682173702750724,-79.72946422156633,-87.62442997549566,-1.6275248608291881,357.5424082513104,302.6913899664631,16.61563477450305,0.18192230104920235,12.290963588912055,0.40357235660502816,-151106532,19706867.0,-48.35894572914524
2014-12-30,36.72311823552206,20.293265852864398,22.63307668537711,-11.673395138665512,-11.211040037810088,-0.4623551008554241,-79.7067341471356,-100.82380465687726,-5.824714358992667,355.93588042387006,300.7351187216378,16.81230380938467,0.18119099232785596,11.8013236638949,0.40155838332127225,-163634832,19511897.0,-39.93153279281957
2014-12-31,42.80942276075668,49.79255087216221,30.1187841678201,-10.950356353118877,-11.158903300871847,0.20854694775296956,-50.20744912783779,-65.96981964497508,-0.20258940438106365,352.6567600239706,300.98293724165444,15.811102966506956,0.3717560437386903,11.671371589967139,0.4167516331779819,-149691932,18587477.0,-8.316236618532836
2015-01-01,40.192392198182866,25.34042564190045,31.808747455642358,-10.733247849979648,-11.073772210693408,0.3405243607137596,-74.65957435809955,-67.04836611673018,-5.314172376885476,348.40332627924033,301.4070710596269,14.464605494794977,0.2732541518528379,11.297131250393592,0.4177942818479368,-157728482,18139814.5,-63.98604532357014
2015-01-02,40.70661860070892,21.026331246215634,32.05310258675943,-10.378369245107649,-10.934691617576256,0.5563223724686068,-78.97366875378437,-72.91125523178987,-5.840291044949698,344.7404854095076,301.8355125152971,13.271440026204068,0.3075750789237002,10.652620933680211,0.41734568067792055,-149867832,17949052.0,-52.57297486454851
2015-01-03,29.04572345833499,0.0,15.45558562937203,-12.690321519969814,-11.285817598054967,-1.4045039219148467,-100.0,-238.73224089074586,-12.851977245464335,344.37815737027444,295.1428417752334,15.39756025551201,-0.285584460521418,12.325147521564661,0.5636849835850231,-182922232,18981012.0,119.01499440111847
2015-01-04,25.18162875795454,8.367345197209334,9.797892147808325,-15.70417167648526,-12.169488413741027,-3.534683262744233,-91.63265480279067,-355.5816700927873,-17.18232427911921,347.7462097856692,283.6597899701902,20.299591654263256,-0.3037271032149324,13.560352089639283,0.5916220496426022,-238551332,20899257.0,462.84020866806156
2015-01-05,31.18291956283494,21.432478078154492,9.933274425121278,-17.066508823943025,-13.148892495781427,-3.917616328161598,-78.56752192184551,-250.36661994911367,-16.299511586989578,349.3127077130339,276.8344907732942,23.150536204570198,-0.032568292233503306,13.60218380421862,0.5977455412465251,-194588532,21554152.0,167.8943359434508
2015-01-06,37.350700843134426,37.05091037575529,22.283577883706375,-17.00484723646207,-13.920083443917555,-3.084763792544514,-62.94908962424471,-151.52316954803905,-9.394582654884221,349.309470979509,273.4790269452957,24.35190896649124,0.16761036517599623,13.691813148839165,0.6212475309489652,-171342832,20838042.0,53.081289676790554
2015-01-07,41.291869878279016,49.75478278989462,36.07939041460147,-16.11276571904756,-14.358619898943557,-1.7541458201040019,-50.24521721010538,-86.07934967372326,-7.219165067865363,349.17863731979855,271.9039615571546,24.883864369207142,0.2903026617282078,13.833468480562706,0.6269842038268548,-146476032,20122732.0,112.9626774917356
2015-01-08,37.835207281210764,34.86830789788777,40.55800035451256,-16.106756329888412,-14.70824718513253,-1.3985091447558826,-65.13169210211224,-94.64604179528276,-9.377622779638148,349.0430445525696,268.59015552067257,26.051996240602517,0.1834470294399685,13.714079147827201,0.6325277703093988,-166458532,19930702.0,62.42633611054664
2015-01-09,41.23845835122606,45.99781879754794,43.540303161776784,-15.355384988758033,-14.837674745857631,-0.5177102429004012,-54.00218120245206,-79.15420332736834,-6.542191641713063,346.60007240437614,267.078327253827,25.916423062907178,0.29337462607188536,13.49028950654825,0.6225037075091483,-147739932,19823797.0,49.41053454977931
2015-01-10,36.481563430094646,27.353025186244526,36.07305062722675,-15.83711526671317,-15.03756285002874,-0.7995524166844294,-72.64697481375548,-97.25985911636991,-14.17801268079821,346.08027275881483,262.99342719235705,27.283018647207612,0.14205091934122038,13.701124976365117,0.6422602682991129,-163004232,19826632.0,9.477224967546217
2015-01-11,34.009269855224986,12.810601850592446,28.72048194479498,-16.76285595776244,-15.382621471575481,-1.3802344861869589,-87.18939814940755,-113.6410330539256,-15.461939529650023,344.05876170436846,258.3923399802018,28.439294570007984,0.08483678360359634,13.765258836870288,0.6289175784156894,-181205032,19620917.0,126.47529101417896
2015-01-12,35.116376368202495,16.21060884569199,18.79141196084299,-17.12672960169408,-15.731443097599202,-1.3952865040948783,-83.789391154308,-107.41906717162696,-14.994039021138203,340.20936535881845,255.5641362280957,28.415237973914596,0.14450730286580346,13.282239685855,0.6288963877912871,-162324732,19736222.0,140.18751629954264
2015-01-13,25.921757176755506,5.9236509504470956,11.648287215577179,-20.561881354728428,-16.69753074902505,-3.864350605703379,-94.0763490495529,-186.14296885827457,-19.64587136739121,344.1783549604636,241.9278462114114,34.891461153152804,-0.1571322624829452,15.788579865241473,0.8432509638950414,-235168636,22623802.2,120.37581683527759
2015-01-14,19.620927526536434,4.427062067639903,8.853773954592999,-26.828670766747337,-18.72375875256951,-8.104912014177827,-95.57293793236009,-272.6547234189418,-32.58653953002042,356.17353601974776,215.84216527419755,49.06556600740483,-0.2689289518624784,18.54303829806742,1.1475422925547951,-332807340,27011555.4,75.51731737525864
2015-01-15,31.532683016500286,26.560151478869553,12.303621498985521,-28.900763303595028,-20.759159662774614,-8.141603640820414,-73.43984852113044,-194.5651474127535,-23.546858759941667,354.88745898221873,205.32024060274216,53.397059158696294,0.0302456219143244,20.944964003130128,1.3253824564673378,-251033836,30279705.6,86.00613245744128
2015-01-16,31.258114278577168,25.47132119931703,18.819511581942166,-30.334205545584382,-22.67416883933657,-7.660036706247812,-74.52867880068297,-154.41268350791873,-27.2868616561104,353.8212186895435,195.60988024844477,57.59096590888654,0.07892683291011052,21.0074670974936,1.3249967751975922,-289454836,31441495.6,65.28218122061284
2015-01-17,29.842565888771077,21.808493352310663,24.61332201016575,-31.816530193992662,-24.50264111026779,-7.313889083724874,-78.19150664768934,-146.69151281552334,-32.302092259743176,351.8562009096353,185.77699611184914,61.7816034120934,0.08118414591040056,20.710933933930995,1.323784668522567,-312924536,32031150.6,-5.618334486142162
2015-01-18,33.88499565779931,30.51539483512716,25.93173646225162,-31.731518448302808,-25.948416577874795,-5.783101870428013,-69.48460516487285,-113.39619593365342,-25.766808691212933,347.90313953225035,179.4969565981208,63.86278052270215,0.1831408288052247,20.959367982944293,1.3519053922437803,-282839436,32920280.6,50.557237582885016
2015-01-19,35.518121288277655,34.06918738951848,28.797691858985434,-30.94257267770729,-26.947247797841296,-3.9953248798659935,-65.93081261048151,-88.92815305625531,-26.014090452495758,342.76800440655074,175.04449101581255,64.78156277551062,0.23739367612142326,20.134413388598944,1.359074324947132,-264181136,33226780.6,-0.32213947624287753
2015-01-20,34.7923559988954,31.282423456927955,31.955668560524533,-30.254701857484974,-27.608738609770032,-2.645963247714942,-68.71757654307204,-81.75219506112902,-23.101133153756752,334.80128324933906,172.12341310075857,64.18226269892764,0.24091530891603366,19.41681224916498,1.3470647646554983,-288232236,33732190.6,57.56438225139706
2015-01-21,40.54183036405696,45.16778941890681,36.839800088451085,-28.127980195095006,-27.71258692683503,-0.4153932682599759,-54.83221058109319,-53.719424575861964,-14.591206788351766,326.17820302804,172.01129434744823,61.89087063968965,0.35601484972429437,19.213896286333995,1.3860904633056579,-258307636,34826593.1,64.41365214715837
2015-01-22,42.81025174127451,51.750778765327325,42.73366388038736,-25.621961810100885,-27.2944619034882,1.6725000933873169,-48.249221234672675,-28.569942020208778,-12.841859257158205,316.11136426396365,173.9155324035168,58.0359293857036,0.4183700230696147,18.597545941244288,1.393727233497056,-224763036,36110790.6,77.66984634778049
2015-01-23,42.668311630073795,52.6243969176511,49.847655033961736,-23.408609452471694,-26.5172914132849,3.1086819608132075,-47.3756030823489,-26.499482317917966,3.1072232949732688,311.89210852642475,173.31448784808694,57.12107861426321,0.4298277720679503,17.958364236526503,1.3439729021581177,-249384736,35689155.6,-66.19936789768983
2015-01-24,47.947092374966154,70.59873612053269,58.32463726783703,-20.21370802483827,-25.256574735595578,5.042866710757309,-29.401263879467315,-0.28280861846630384,39.15936538898806,310.4191664811161,173.15262917318074,56.771936883625266,0.5441557164170665,17.974767043920256,1.3518793294714146,-224602236,34146825.6,-74.61815961834151
2015-01-25,49.8957975146857,81.64222034887919,68.288451129021,-17.011882423066254,-23.607636273089714,6.59575385002346,-18.357779651120794,22.676742041839184,20.907917025878355,307.98640614804305,173.50978983584366,55.857810480687434,0.5964472834242184,17.489712664876286,1.346896434409425,-191019536,33627820.6,-58.93205212289789
2015-01-26,55.88096597008399,73.95374863140266,75.39823503360485,-12.733565387020036,-21.43282209587578,8.699256708855742,-26.046251368597336,88.38360795388022,31.416114496095243,305.84343064518436,174.3811649969055,54.7503259271865,0.7537663104907185,20.216590357828768,1.3668414618687823,-84225536,37805235.6,177.9573670648864
2015-01-27,52.46515684157576,66.70221081661421,74.09939326563203,-10.034055862959718,-19.153068849292566,9.119012986332848,-33.29778918338579,58.330948852703244,32.226745642350565,300.473613138646,176.66478255227196,51.896402261693176,0.7011634238050682,20.5459061257266,1.367272561236496,-128624536,38781845.6,89.1758309650315
2015-01-28,43.91754933286359,43.03666799191216,61.23087581330967,-10.16277100916571,-17.355009281267197,7.192238272101488,-56.96333200808784,14.084468073765168,11.208567247769043,294.50131274961666,177.6936823675708,49.47431954591429,0.4813153963887244,21.898984146252268,1.4219066104670297,-172976736,40000330.6,47.42247823673513
2015-01-29,43.813011128527606,33.95515394868532,47.898010919070565,-10.179868956487127,-15.919981216311184,5.740112259824057,-66.04484605131468,-10.36223122769246,8.680965235034389,286.0736270206455,180.43186919517476,45.290680895471176,0.5024635370115771,21.62005585274206,1.4165705636330097,-205190136,40675070.6,72.64916953848956
2015-01-30,41.91835193918051,27.78513265003198,34.92565153020982,-10.64267917845325,-14.864520808739599,4.221841630286349,-72.21486734996802,-1.2702400469012562,7.150462785784121,280.13737468943475,181.5310228325379,42.71739299729901,0.455284871347564,21.29090853527499,1.4090585619493852,-231795336,41242115.6,10.619472706030075
2015-01-31,39.58755612897011,19.984685159148825,27.241657252622044,-11.598833176490984,-14.211383282289876,2.612550105798892,-80.01531484085118,-26.44920490486,-4.157392352158943,275.3366540758624,181.51214353155953,41.07464484340304,0.38318197213579896,20.998343073143182,1.410742502144365,-255143536,41499485.6,-21.976567773671164
2015-02-01,43.19659569175715,20.933311257124444,22.90104302210175,-11.45730366025532,-13.660567357882966,2.203263697627646,-79.06668874287556,-15.698482892492551,-2.7565724856202363,269.67859360468793,183.08780501591755,38.24965317769923,0.5067998088637794,20.89553326344043,1.421993503064943,-226015036,42011895.6,-13.164861110283022
2015-02-02,47.21706969498815,31.733364485967627,24.217120300746966,-10.317856544691608,-12.992025195244695,2.674168650553087,-68.26663551403237,28.588783180251973,2.297333015855489,270.6017325366774,183.40146723138903,38.41394305143038,0.6287542415485735,20.796995635318012,1.2979655140440174,-195402936,39900305.4,24.329757896489678
