,RSI_14,Stoch_K_14,Stoch_D_3,MACD_line,MACD_signal,MACD_histogram,Williams_R_14,CCI_20,ROC_10,BB_upper,BB_lower,BB_bandwidth,BB_pct_b,ATR_14,hist_volatility_20,OBV,Volume_SMA_20,Volume_ROC,log_ret_5d,log_ret_10d,log_ret_20d,log_ret_50d,log_ret_100d,above_sma_200,adx_strong_trend,adx_value,donchian_pct,sharpe_proxy_20d,higher_high_count_50
2020-07-30,83.27057880581681,91.27916203777178,88.20990143293743,420.615943440107,211.24435291590396,209.37159052420304,-8.720837962228218,174.09080295309795,21.245452316362883,11087.933250503691,8282.576222152558,28.965237412172602,1.0082986288192675,300.0059363880091,0.38636537606943955,945899907477.48,18288874133.8,66.16680487746278,0.1381912145892592,0.1926468364569356,0.18022180764056905,0.12978003086161394,0.4483976015145217,1.0,1.0,35.985744136221406,0.9128016535155054,0.36622499681176407,0.52
2020-07-31,84.90134302944837,96.01431249997367,92.69619583869007,475.85011765921445,264.16550586456606,211.6846117946484,-3.9856875000263283,155.86208692131754,20.785092738090093,11345.454518947965,8233.366965427034,31.790346073736377,0.9929347353842637,309.20626570850845,0.38461581842134174,969060377243.48,18784402099.9,28.173799606413,0.13382074063842708,0.188842687411654,0.20329787563325574,0.1474083938809585,0.44481912288764214,1.0,1.0,39.272864587033816,0.9602918964244447,0.41369405352818606,0.52
2020-08-01,87.58029275439696,98.69555960916392,95.3296780489698,548.4926384095506,321.030932373563,227.46170603598762,-1.3044403908360773,155.56306182972347,23.455583017872105,11669.504644997465,8157.626116721283,35.42497974600283,1.0256524044652122,326.7695876891507,0.3959435242310513,995136047546.48,19365567519.7,57.726036078939025,0.06760410838551145,0.21071125371261523,0.23718499327706333,0.1827257799470825,0.492058144577074,1.0,1.0,42.53440770412639,0.9869974678500687,0.46896478674731634,0.52
2020-08-02,66.89054511569124,66.14933007524222,86.95306739479327,542.8382914443209,365.39240418771465,177.44588725660628,-33.85066992475778,113.70312677410635,15.369281760567558,11798.706594655574,8209.424167063175,35.8782384055558,0.7924118951701264,376.00137774260423,0.4728035639600247,967725980210.48,19860079823.2,51.04962330531257,0.01281891463480811,0.1429679434014126,0.17882449402309142,0.11324800581695094,0.47385418007330493,1.0,1.0,45.670269580513114,0.6670748391349527,0.30792261741685517,0.52
2020-08-03,69.04080447329044,72.69106283063343,79.17865083834653,547.5968781075244,401.8332989716766,145.7635791358478,-27.308937169366576,89.72096809418437,17.924665090687093,11940.9273561911,8267.516882090149,36.35520311001812,0.8109172039782474,380.6201409395611,0.47243732518252646,987997693653.48,19969413577.25,22.467209381425324,0.013056260813796072,0.16487580315858708,0.19615386369323495,0.18768977831447486,0.4913778762775909,1.0,1.0,48.5480927406551,0.7325150652445949,0.3369009750095462,0.5
2020-08-04,68.041899271614,69.48776441832915,69.44271910806827,541.8574316365884,429.838125504659,112.01930613192945,-30.512235581670858,79.00636083350552,15.79788571698446,12051.377856139174,8358.371948548327,36.188644573611334,0.7710576968543951,374.2355828813782,0.47168485720105024,966747496611.48,20239686850.6,27.935618864704814,0.008484906337734799,0.146676120926994,0.19801517849979788,0.16716644752277787,0.45392431681430345,1.0,1.0,51.22035710364408,0.7187787851116189,0.34046532016870906,0.5
2020-08-05,73.55362141097785,88.75217821270833,76.97700182055696,574.3527570288843,458.74105180950403,115.61170521938027,-11.247821787291672,93.3605796630762,18.594895676193307,12229.481322426218,8441.747974448783,36.647393278638255,0.872625969896656,392.3853291934226,0.4851430512788755,991158751082.48,20674551198.0,19.032844084744617,0.036722520867543906,0.170543261505971,0.25179015586661,0.2149137792489757,0.45811100754157863,1.0,1.0,53.87455609216085,0.9025033318178907,0.4188094511745709,0.52
2020-08-06,73.84760644171844,90.03517658108116,82.75837307070621,595.879340500438,486.16870954769087,109.71063095274718,-9.964823418918842,98.0036440294051,7.177777299950757,12378.65333418775,8555.41404862475,36.52648303503593,0.8433579873095597,386.0450964162138,0.48495186925915434,1014559491422.48,21147359677.55,-33.82096702795118,0.0017146314667826346,0.06931873985229409,0.2524778831909913,0.22708076739893102,0.4447170673765388,1.0,1.0,56.381337313636564,0.9133764418082144,0.4200757517918141,0.54
2020-08-07,69.32916506619523,82.72030676744043,87.16922052040998,591.7308254510826,507.28113272836924,84.4496927227134,-17.279693232559563,82.2565774643354,6.310460627642849,12462.6162270752,8715.694417456052,35.38452025290971,0.7701730608270341,393.43075638202,0.4934265608685503,991427178555.48,21691345247.15,-19.58607497710717,0.048374586540420594,0.061193501175228704,0.23639066921422014,0.20504300301205625,0.42694742554700227,1.0,1.0,57.59588593144218,0.8526578755884623,0.3880126725471254,0.52
2020-08-08,70.9662284548414,88.23755930001379,86.99768088284513,593.9082779891814,524.6065617805317,69.30171620864974,-11.76244069998622,82.52751974745749,5.887843092197955,12540.04317346212,8895.09032263163,34.00914532671076,0.7843600981435102,382.5880461047328,0.49231236992649835,1008999236392.48,21922997999.8,-28.6189235579276,0.04415400310822726,0.05721026392202333,0.24653680734389205,0.208911133568078,0.4255952593877197,1.0,1.0,58.7236810765474,0.9033020537706401,0.405054052306552,0.5
2020-08-09,68.93260978728654,83.17484214681252,84.71090273808892,582.5993902356786,536.2051274715611,46.39426276411746,-16.82515785318748,76.52253333831526,5.08068152924406,12563.430604430392,9122.85367291336,31.730442038994173,0.741993460897127,373.6369328785019,0.4942617031950612,991509627559.48,22109698234.15,-23.483313000972295,0.041073358283615136,0.049558264621349934,0.24220510107828552,0.2083019189992079,0.4039535115135262,1.0,1.0,59.71110091564747,0.8757588467661861,0.3967304773141764,0.52
2020-08-10,71.22735389743464,88.17499061468783,86.52913068717139,583.2434821889365,545.6127984150362,37.63068377390027,-11.825009385312176,90.0820078683483,4.8981865818961765,12605.31558123104,9331.29105939396,29.849872183729865,0.7778867420644731,374.29742260593036,0.49307289462353043,1017623740128.48,22511924764.8,12.752948592329517,0.011097521284668233,0.04782004215221214,0.23666272956386614,0.23272876387880892,0.4196690497882134,1.0,1.0,60.851898569367066,0.9387158044773384,0.3887373663385617,0.54
2020-08-11,60.16884188388859,46.626092884393465,72.65864188196461,539.8011605604188,544.4504708441127,-4.6493102836939215,-53.373907115606535,52.75380749765824,-2.968362846721796,12568.206689859004,9556.916161703497,27.220554194055886,0.6155531030932729,400.2048890715782,0.5259930353055158,990583957488.48,23037301152.6,3.697363579907975,-0.03184773590950485,-0.030133104442722214,0.18057814926989302,0.20581096722016845,0.2596665304811374,1.0,1.0,59.48271469177859,0.7524598937610821,0.28373177812838607,0.54
2020-08-12,62.50709517514516,59.97113680880811,64.92407343596314,513.5265564041965,538.2656879561295,-24.73913155193293,-40.02886319119189,50.69259019239787,4.806756415662616,12520.114380546655,9805.394701484596,24.31944256309934,0.6555151467582608,407.2467552539655,0.5262844572552768,1015648505974.48,23383208626.8,-8.557143699240122,-0.0014265331045439922,0.0469480534358766,0.1899159968372892,0.2162196349031884,0.29115780942283287,1.0,1.0,58.211329662589286,0.8204905122056667,0.29758241011266173,0.54
2020-08-13,65.03203195186236,75.33256236149965,60.643264018233744,502.9797334167961,531.2084970482629,-28.22876363146679,-24.667437638500353,57.39464367605382,4.781899264005913,12432.900286227978,10117.333307522022,20.536966671136714,0.7198255991376956,419.55230231171794,0.524191860567058,1043170705471.48,23931680185.4,35.766518081399056,0.002556850926824339,0.0467108540350516,0.21158665719363867,0.23634973004240045,0.28466975293167884,1.0,1.0,57.12477393399001,0.8962185573879724,0.33123529527418105,0.54
2020-08-14,64.67257039714907,66.43860348827735,67.24743421952837,487.76674168188765,522.5201459749878,-34.753404293100175,-33.561396511722656,99.67773372433275,5.023950673273356,12293.347787787718,10466.061587212282,16.05741318210667,0.7129750698754508,422.83707089659526,0.5256102848276442,1018932746882.48,24313074568.2,14.059923967268784,0.007944881524814207,0.04901823980842934,0.19569436073542334,0.19863296949859333,0.2695012644244681,1.0,1.0,56.73562119150417,0.8470373738029208,0.30657629233965067,0.54
2020-08-15,65.9578042129396,74.94281266483976,72.23799283820559,478.01323872582725,513.6187645251557,-35.60552579932846,-25.05718733516024,100.33506192484349,1.0102626571510682,12117.02191232908,10838.44058767092,11.139669476562801,0.8034355224070128,406.52769864505274,0.5231906089386462,1042287671282.48,24455420838.35,-4.32722567475955,-0.00104558512665065,0.010051936158017583,0.18059519766398857,0.20880400480087857,0.28788491088176293,1.0,1.0,56.37426507348162,0.8730339124701805,0.2850801031939177,0.52
2020-08-16,66.32711744080454,77.3234525969097,72.9016229166756,467.08642065511594,504.31229575114776,-37.225875096031814,-22.676547403090304,95.44422608172374,0.9595284156966623,12145.409994070988,10900.245572335263,10.80606640282176,0.7971301791763682,391.612355215049,0.38447745072629697,1062871046772.48,23716602133.35,-12.03963981081464,0.041397277701987534,0.009549541792482685,0.07886828164477677,0.2444566780405104,0.2884613890182255,1.0,1.0,55.871383379905026,0.8299546630666388,0.17576549084804616,0.5
2020-08-17,70.8676550996381,91.72635182344362,81.33087236173104,482.0480761157505,499.85945182406834,-17.811375708317826,-8.273648176556376,165.35528259032603,5.627989711704838,12224.12233565139,10955.69114091111,10.944274387909209,1.0238720146777933,403.0943549541526,0.39275627458459783,1091098733799.48,23689658927.6,22.027084750651717,0.056179737356099935,0.05475320425155594,0.11594670542678465,0.27966151994571753,0.3083195824384646,1.0,1.0,56.06651225916456,0.930365793038918,0.2482772202629653,0.52
2020-08-18,64.09380495924233,69.36775673191877,79.47252038409069,467.2832113820259,493.3442037356599,-26.060992353633992,-30.63224326808123,139.61475792982702,2.017922186534341,12249.747634128098,11019.1424049344,10.577257678624353,0.7899291912972134,401.52916107349887,0.4020167417012645,1065055506127.48,23760957825.45,48.208183205287284,0.017421468645684612,0.01997831957250895,0.07718858349453228,0.26901114917762037,0.25752604144364,1.0,1.0,56.24770336133413,0.7486862192472545,0.16562544237311502,0.52
2020-08-19,58.74144549236142,48.35821998072642,69.81744284536293,431.8072110513913,481.0368051988062,-49.2295941474149,-51.64178001927358,53.688139748672086,0.7069697557460268,12234.885919441358,11098.711053214893,9.738531676516956,0.580519926567923,397.2478510191418,0.410531325934874,1040552655010.48,23843237986.25,40.09948050277244,-0.0009000571175050709,0.007044824407309136,0.05660308902865907,0.2623026409263485,0.16683278759761144,1.0,1.0,55.0802850524874,0.5621194208114132,0.12248592532857804,0.52
2020-08-20,60.56948678280915,58.680918147721584,58.802298286788925,408.6714826927582,466.5637406975966,-57.89225800483837,-41.319081852278416,49.10470189311141,0.0021951485408510567,12246.831247167687,11142.256252832314,9.445216657856985,0.6664244811400148,382.4692656784888,0.40714035481875077,1060727897955.48,23693976645.2,-22.741992891039374,0.0010675363711296626,2.1951244479012644e-05,0.04784199339669115,0.261667057596938,0.18799266251166102,1.0,1.0,53.99625376570115,0.643049368328763,0.10609161532669863,0.52
2020-08-21,54.39116741153876,34.10676690719469,47.0486350118809,363.0825083924883,445.867494236575,-82.78498584408669,-65.89323309280532,-2.282216768801117,1.5947019173806258,12239.342253103288,11133.03489533421,9.466793649126416,0.41530444433163777,379.0271948041324,0.39506208625191686,1036965471956.48,23578314430.0,-12.12049920901287,-0.025576076387846314,0.01582120131414122,-0.014311903128580994,0.2321484979365902,0.1892302972327311,1.0,1.0,52.29897372407736,0.4307561997764981,-0.017101529092748098,0.5
2020-08-22,55.90483418256551,41.78597930944171,44.85788812145265,330.3534721641572,422.76468982209144,-92.41121765793423,-58.21402069055829,-36.739626378244736,0.8363502133908591,12188.774520815854,11246.423721371646,8.042183298008633,0.4620375705073427,369.1396496395515,0.3226864105515219,1057189663262.48,23219020628.5,-19.311567422423824,-0.04785101551733817,0.008328721838761766,0.05527677527463837,0.2455934368509496,0.28824586843946953,1.0,1.0,50.199684433996545,0.49709600198990367,0.14549574228884965,0.5
2020-08-23,55.52767556311343,40.32660996517996,38.73978539393878,299.5920193288366,398.1301557234405,-98.5381363946039,-59.67339003482004,-33.029257022353676,-1.0122933229976705,12158.51928872014,11318.528855811111,7.155843679646713,0.41228898195843544,353.7374453126193,0.31832763445321716,1038707600604.48,23129538089.25,-32.846709217355254,-0.027595987189311444,-0.010174518543626832,0.036536335491424765,0.23430226573190005,0.3046088386285142,1.0,1.0,48.31846370396274,0.4511796391328748,0.10047165076828075,0.5
2020-08-24,57.522656575249506,49.760423347223295,43.957670873948324,280.8318418515464,374.6704929490617,-93.83865109751531,-50.239576652776705,-7.168124567019457,0.04864195834416202,12108.547753207695,11425.370703823555,5.8058928914154215,0.5111778851708485,341.64061607153934,0.3187214658343531,1059389112359.48,23101103824.9,-14.673046085712993,0.0013863584372906246,0.0004863013197855537,0.049504541128214896,0.2551006492851471,0.2906839007812252,1.0,1.0,46.84162382748946,0.5132621442919993,0.1326912888454558,0.52
2020-08-25,48.756317808863756,15.077255115191516,35.05476280919826,230.3495557442493,345.8063055080993,-115.45674976384998,-84.92274488480848,-141.75713617743992,-4.210148162931902,12131.691498729062,11364.13818877094,6.533528035968596,0.002601222388278779,359.2698019771437,0.29920329097669474,1033087602427.48,23195616597.95,12.616549219058925,-0.044080973713001015,-0.04301343734187135,-0.03296150118385377,0.22376005698388113,0.2038562896416991,1.0,1.0,43.670275184945446,0.15077255115191504,-0.0789589936451667,0.52
2020-08-26,51.15517589212975,25.53123071127827,30.122969724564356,197.92326382122155,316.22969717072374,-118.30643334950219,-74.46876928872173,-126.35489567246195,-3.4007155883313436,12132.976330196409,11333.71234167859,6.811902605379016,0.19349168959582327,350.25478542966914,0.3020623178653811,1055554263385.48,23148912628.85,9.149546287560817,-0.009022776155910961,-0.034598852543757275,-0.02504931075127459,0.21646491393078726,0.16573831606913636,1.0,1.0,40.72545144544029,0.2553123071127825,-0.05714550896100693,0.5
2020-08-27,47.896268472997285,11.717182648363815,17.4418894916112,157.1028470039364,284.4043271373663,-127.30148013342989,-88.28281735163618,-142.95702146887058,-7.5973095765647995,12154.257471860858,11284.623680482893,7.420437739546336,0.044586331440925775,352.72549551058563,0.30159027183812587,1032313848309.48,23154317739.3,-17.66801490405373,-0.031163075110265837,-0.079014090627604,-0.024260886376048063,0.18315185120220434,0.19382937973180603,1.0,1.0,38.04752056887226,0.11717182648363805,-0.05517778381175294,0.5
2020-08-28,52.24754117604935,30.394166174132376,22.547526511258155,140.8089583457604,255.68525337904512,-114.87629503328472,-69.60583382586762,-88.78141991961284,-3.7421788362152264,12150.04386098865,11267.68270151135,7.53583963090823,0.31145670402292897,343.90170174643663,0.3061626233139865,1052120975897.48,23266071226.85,-23.945188985559774,-0.010543970087690369,-0.03813995727700181,-0.01816163770449286,0.21839334251399833,0.20777453494029352,1.0,1.0,35.560870469201944,0.30394166174132353,-0.03816711672480478,0.5
2020-08-29,51.494327759042406,27.35654765373313,23.155965492076444,123.5957713033622,229.26735696390855,-105.67158566054636,-72.64345234626687,-63.70917033639845,-2.1382200480014006,12150.193213790835,11250.645946365416,7.688162473737659,0.2848313782808832,327.8621270681197,0.3055285904382245,1034635378138.48,23265870673.15,-28.638517715725953,-0.02300046997038052,-0.021614111533089897,-0.014569287125780761,0.21521078513613823,0.17383907902385332,1.0,1.0,33.084890523544445,0.2735654765373311,-0.028906826080269735,0.52
2020-08-30,55.46493484088592,44.80075253689845,34.18382212158799,125.02576554304142,208.41903867973514,-83.39327313669372,-55.19924746310155,-16.51365790635622,-1.4047902351412875,12134.501396681007,11249.677216600241,7.567716572077693,0.5219439671422671,320.3636045989683,0.3058774951496369,1054395506083.48,22948171441.95,-2.057546474813965,0.029933465646825752,-0.014147508066175263,-0.01412555682169625,0.23699236096377163,0.185709915161004,1.0,1.0,31.185029936742833,0.44800752536898414,-0.027694192298162706,0.52
2020-08-31,54.74132183749058,43.041720459332744,38.39967354998811,122.27348645825259,191.18992823543863,-68.91644177718604,-56.958279540667256,-3.5287059177659894,0.7619679666985351,12128.886008706237,11282.322096762515,7.23212495596046,0.4707243128549244,309.66324668118483,0.26838184845866403,1032109577833.48,22710478722.45,-6.21358168169418,0.016613572691136724,0.007590796535225763,0.023411997849366983,0.2304638866837081,0.1828331765012532,1.0,1.0,29.631731609921474,0.42185020852930616,0.07752716618639244,0.52
2020-09-01,60.040888144230806,89.03663690156236,58.959703299264525,141.83034968717038,181.31801252578498,-39.4876628386146,-10.963363098437636,66.43811677206965,2.4709607915407457,12159.393211094768,11290.369288905233,7.411792952611229,0.7826127789511351,320.8267396637788,0.2767449098715956,1059421133176.48,22822829065.3,35.0439922653291,0.05557233821013874,0.024409263099872902,0.03273798493863467,0.2585105323976027,0.22873551821133375,1.0,1.0,29.218054299996275,0.6687638915481111,0.10245768979792298,0.54
2020-09-02,48.33247417060645,25.886109408647137,52.65482225651408,111.1476561913114,167.28394125889025,-56.136285067578854,-74.11389059135286,-58.02128255465688,-2.150165042473698,12160.30755932834,11252.44458910916,7.755286217214471,0.17798896516214172,346.4594418529732,0.32065404084681076,1031383727877.48,22848589355.4,51.700628970998274,-0.011192208748278532,-0.0217361788359689,-0.03191069737959573,0.21095402034869082,0.2285754709685719,1.0,1.0,27.49588064133871,0.19443339132751156,-0.06989200191691548,0.54
2020-09-03,33.53874573358624,3.333943053516678,39.418896454575396,-7.390736593235488,132.3490056884651,-139.7397422817006,-96.66605694648332,-317.3116466970231,-12.988121772360483,12410.58852735097,10849.806199211529,13.420084624420292,-0.3873117431641767,411.7521686625823,0.4954779514791563,999456466322.48,23233054503.7,54.37585962390399,-0.11612507533050653,-0.13912554530088705,-0.1386392439811015,0.10839417432712573,0.10951085846346764,1.0,1.0,27.928395733254945,0.028867163489364363,-0.2137917781592971,0.54
2020-09-04,38.18521452873268,17.475634078763758,15.565228846975856,-78.91788823319985,90.09562690413212,-169.01351513733198,-82.52436592123624,-272.4710499861167,-7.516374798284583,12473.406358166661,10651.599891833337,15.756159774731515,-0.07672956367982353,414.9112632000764,0.5063278584091346,1029421596696.48,23563564802.4,13.929316041063554,-0.10807204763360545,-0.0781385819867797,-0.12115201932865105,0.14069007269597655,0.1322872744319028,1.0,1.0,28.3300168900343,0.15131391806463473,-0.18011736734048417,0.54
2020-09-05,34.81880271907906,10.511745294858597,10.440440809046343,-161.36001294276684,39.804498934752324,-201.16451187751917,-89.4882547051414,-245.40353651605784,-11.479406301417093,12556.287402955099,10396.395214232401,18.82038997136936,-0.10501812664734968,430.62442352953525,0.514115351613161,984505031404.48,24780224292.5,99.92541560122652,-0.13854853657599975,-0.12193496388486302,-0.1565338164286203,0.10549360855485368,0.14574307535132824,1.0,1.0,29.13660484515302,0.09239486405983452,-0.23262891847903236,0.54
2020-09-06,36.762248183534574,15.736415365024099,14.574598246215485,-215.27507622513076,-11.211416097224294,-204.06366012790647,-84.2635846349759,-190.6889770082352,-9.211421766618292,12514.440116083662,10240.837422978837,19.983080313583347,0.01737952705677116,421.08282129081846,0.4997617563752387,1021576491578.48,25222412949.85,59.51290049153681,-0.15220903688451592,-0.09663669867437719,-0.1756507893019812,0.11549308416379489,0.1434043195789041,1.0,1.0,29.885579374906115,0.1396699106593938,-0.2718436764689274,0.52
2020-09-07,38.35617865184357,21.067277207086363,15.77181262232302,-247.94632552427538,-58.55839798263452,-189.38792754164086,-78.93272279291364,-151.14586956878995,-10.161893207169157,12477.217229165099,10115.8933177099,20.90304393063582,0.10742709105769045,425.4812023593314,0.5009598988121995,1055279589987.48,25605406486.7,70.15641596320492,-0.09596874013016432,-0.10716094887844285,-0.14530090615544466,0.12121422076095634,0.12173688074096667,1.0,1.0,30.813390947633284,0.21067277207086352,-0.22194490681749274,0.54
2020-09-09,36.92683079244213,15.151879800308963,17.31852412413981,-280.8661295810198,-103.01994430231159,-177.8461852787082,-84.84812019969104,-126.84533392998746,-10.989244701914533,12465.995120874859,9975.52187131264,22.195230834254392,0.10713858700721382,420.25486647652207,0.49924344309165464,1031151297232.48,25586678568.6,37.989521934307,-0.0002879021808350757,-0.11641297751134161,-0.1380270890444315,0.11122283644116315,0.07253209605164024,1.0,1.0,31.674930265165653,0.15151879800308957,-0.21101337156643835,0.52
2020-09-10,39.242007848493415,20.768530770565096,18.995895925986805,-293.82149470859986,-141.18025438356926,-152.6412403250306,-79.23146922943491,-91.38614251812747,-11.513183733077664,12405.26114731966,9884.73250502409,22.615786093151623,0.18980390019103352,409.2206879558776,0.4999822099917171,1085557740443.48,27298238581.9,175.3344682910655,-0.014244566172886053,-0.1223166138064915,-0.13646412187266677,0.10022055893567838,0.09339196982934972,1.0,1.0,31.822878237954576,0.20768530770565088,-0.208091402834026,0.52
2020-09-11,39.983962085530976,22.52509079548561,19.481833788786556,-297.6098170732712,-172.46616692150965,-125.14365015176153,-77.47490920451439,-84.2949400534047,-10.957323537182011,12367.895917723226,9802.940312745524,23.138104294440247,0.23313258333068654,400.9967772090292,0.4968240367885427,1130758862218.48,28370173370.7,102.82359912470778,0.02249411620965347,-0.11605442036634628,-0.10846362383112051,0.08793572675291372,0.06972521534820686,1.0,1.0,32.15819955646074,0.225250907954856,-0.1637924722753403,0.5
2020-09-12,40.83372555998927,24.443443426170713,22.579021664073807,-293.8952453339316,-196.75198260399404,-97.14326272993756,-75.55655657382928,-64.01850107427991,-12.767305961851136,12304.448671777358,9742.422129003891,23.24163429744124,0.2731231537812683,392.81494825659854,0.4956977780430389,1167508939542.48,29196467671.6,34.55871283221923,0.015618043172207052,-0.13659099371230887,-0.11218173061243597,0.08606298806361501,0.09866822241028039,1.0,1.0,31.860474977977372,0.24443443426170705,-0.1703734825728603,0.5
2020-09-13,39.12153335703676,18.937272784240502,21.968602335298943,-297.0819487074241,-216.81797582468005,-80.26397288274404,-81.0627272157595,-63.78440940225392,-9.552085644291896,12236.473809130308,9676.28781196344,23.36707751799181,0.2528988316192868,389.9627923543415,0.4958499852311006,1131002086753.48,30097707178.15,30.207672213883786,-0.004427292815275763,-0.10039603294544008,-0.12213221178140898,0.07927992686860286,0.015274038411996926,1.0,1.0,31.742592674882097,0.18937272784240494,-0.1866465224100596,0.48
2020-09-14,46.417787740393976,35.541199217873746,26.307305142761653,-267.70792807460566,-226.9959662746652,-40.71196179994047,-64.45880078212625,-36.455843908878805,4.251131235521177,12129.685054080219,9673.700785763533,22.52846678361847,0.41007473779616344,400.25130383795994,0.5134473964740356,1166455668693.48,30836310687.4,11.044857006998022,0.04192042799284046,0.04163252581200538,-0.09749301948888167,0.09868764256632723,0.1140271641425965,1.0,1.0,30.721327413703047,0.3554119921787373,-0.13957703240919747,0.48
2020-09-15,48.576031223144064,40.940340622704,31.806270874939415,-232.38069371186066,-228.0729117621043,-4.307781949756361,-59.059659377296,-8.744360993540763,2.7125452325448203,12083.100635008166,9663.366845460583,22.254040034049936,0.4684748096303448,391.8170589209628,0.5031888926741681,1198965120618.48,31146707787.05,8.490941034608834,0.0410086438221402,0.026764077649254148,-0.05137450433752555,0.08620725598459167,0.11160997989452426,1.0,1.0,29.255918845165606,0.40940340622703986,-0.06839346496729207,0.48
2020-09-16,51.781588105791826,51.67195076019433,42.71783020025736,-187.85867927210893,-220.03006526410525,32.17138599199632,-48.32804923980567,10.326887165316522,7.9190968534816415,12025.49634805227,9669.625331635232,21.71797928769184,0.5540540771147238,392.0615016989297,0.5055590574677785,1229735107073.48,31561874061.9,-31.495237325102455,0.053717540999961955,0.07621165720961542,-0.0457233066752476,-0.0014538775742281018,0.11316397293511571,1.0,1.0,27.330124150901074,0.4921501297337844,-0.05876844997057383,0.48
2020-09-17,51.28026616072382,67.63689844840535,53.41639661043456,-152.90321604057317,-206.60469541939887,53.701479378825695,-32.363101551594646,12.95916707518709,6.504044806347059,11987.67771480278,9670.003242228471,21.40279448360667,0.5518406520333811,382.82803505972043,0.5035138577971079,1191583296550.48,32307443834.25,2.9142373781049447,0.047394734670302086,0.06301277784250914,-0.03362392083186805,0.0033086939673125926,0.12468095637719756,1.0,1.0,25.541886220512577,0.48009991817281045,-0.039496885096853195,0.48
2020-09-18,51.189560966878105,86.85924038685256,68.7226965318174,-124.12531022765324,-190.10881838104976,65.98350815339651,-13.140759613147443,19.895351248710544,5.545290910626831,11912.563268267935,9685.326282513313,20.624579827745784,0.5653909588610887,370.14395945277613,0.4975243307828432,1165241392638.48,32634182650.45,-21.84129900363785,0.05839726535245937,0.05396997253718361,-0.053190976341259244,-0.014142350123728775,0.125505741622014,1.0,0.0,23.88137957086612,0.4780519679847714,-0.07256589199775067,0.46
2020-09-19,54.15879218988674,96.73570084583044,83.74394656036277,-88.21725860168772,-169.73050642517734,81.51324782348962,-3.2642991541695605,41.12294717428049,8.318395860324076,11853.338202766394,9703.299492546106,19.947811348036105,0.6469870428513683,359.7390058757921,0.5008451376395278,1188005596646.48,32898112962.9,-5.653482245308572,0.03798438580753327,0.07990481380037373,-0.03650816371096788,-0.0015191862153987046,0.12826084464621523,1.0,0.0,22.39299177477024,0.5476890857423613,-0.044606903231333574,0.48
2020-09-20,50.69749870959822,83.91743167829891,89.1707909703273,-71.52928776750741,-150.09026269364335,78.56097492613594,-16.082568321701093,34.77850795493693,5.549793655283987,11729.92833888115,9749.385918931352,18.441393390661254,0.6002828081176792,354.1428324650212,0.49716865750726713,1163306072858.48,33145082755.05,-54.60184064558331,0.013003989534617233,0.054012633356757433,-0.06830398044973407,-0.03460949511921818,0.11279889876174032,1.0,0.0,20.952581976698337,0.4751158158969974,-0.09748804640505652,0.46
2020-09-21,41.90179615241195,44.823158397910845,75.15876364068008,-95.61196296559865,-139.1946027480344,43.58263978243576,-55.176841602089155,-14.007997594269975,0.5898012466413666,11575.40094958816,9782.05725353684,16.793606046143832,0.3792928893585021,372.2786262398411,0.5180600330447158,1134421073614.48,33475036304.75,-36.09672036950238,-0.0478368537196765,0.005880687280285457,-0.11017373308606082,-0.11689483967941605,0.06583094026766645,1.0,0.0,21.01818502064791,0.2537755392102994,-0.15804695281910375,0.44
2020-09-22,43.58901269831801,46.66811233546045,58.46956747055674,-107.31191270594718,-132.81806473961697,25.506152033669792,-53.33188766453955,-28.000153534982374,0.9221172822828256,11280.71959913595,9933.5367485203,12.700731324616859,0.44902829051064275,358.9266233611025,0.5083409390750525,1158042861418.48,33290547927.8,-35.72316162563946,-0.038215817297020394,0.009178917373281692,-0.12741207633902718,-0.04772603796451591,0.06552196785243503,1.0,0.0,21.079102132886796,0.3036457861539267,-0.18952098291866043,0.42
2020-09-23,38.920251085955826,10.60649261523517,34.03258778286882,-138.57087218678134,-133.96862622904985,-4.602245957731498,-89.39350738476483,-62.78019223698931,-0.7513673995599122,11128.32447388054,9969.147108150708,10.988779970364847,0.23899657073821878,357.61720216120233,0.4918241240385021,1134254199551.48,33078110756.2,-34.83781797217031,-0.06593930919370017,-0.0075420438412407975,-0.10793807678668088,-0.09313792013122502,0.09455185818324985,1.0,0.0,21.639311070586,0.21597578248247454,-0.164730269191533,0.42
2020-09-24,49.21896842193453,62.343401888124404,39.87266894627334,-120.48908771308379,-131.27271852585665,10.783630812772856,-37.656598111875596,9.884073300136505,0.7417818380573123,11143.49997458843,10005.44856056782,10.762250540529791,0.6630788700628191,370.61357388183075,0.35357105113538606,1181398580453.48,33838966723.55,32.974944483141265,-0.03059394414141714,0.007390441666116132,0.049022967478121515,-0.04059803669455064,0.12656841082822723,1.0,0.0,21.153672781138535,0.6928166169669763,0.12067566669025008,0.44
2020-09-25,48.07487315100026,52.85590754951773,41.9352673509591,-110.3219708509223,-127.08256899086977,16.760598139947476,-47.14409245048227,33.198803464702245,-0.9654056348010569,11154.022702056203,10013.016165131297,10.780974552786025,0.5957026622963478,358.33990621616425,0.3437860243083221,1142049989496.48,34308139752.7,21.037386443112105,-0.02270494839505588,-0.009700958860438647,0.0170631187888155,-0.09403696438181797,0.12087681486715773,1.0,0.0,20.67534572458874,0.6375031881054388,0.04966508126998859,0.44
