date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2024-04-29,0.6898945245432486,0.1274658825039597,0.18263959295279147,0.6071428571428572,0.0,0.3928571428571429,Sell,Sell,Hold,10
2024-04-30,0.3938918813665042,0.33529134170330605,0.27081677693019013,0.2583315385839896,0.3506690513423165,0.390999410073694,Sell,Buy,Buy,10
2024-05-01,0.33167805198176603,0.26280042439976226,0.4055215236184716,0.31335159391572937,0.1999533772364357,0.486695028847835,Buy,Buy,Buy,10
2024-05-02,0.34762413791989716,0.29173033441598667,0.3606455276641164,0.2648529867748763,0.32377960823435836,0.41136740499076535,Buy,Buy,Buy,10
2024-05-03,0.45325701334212554,0.27332471998110935,0.2734182666767647,0.30912851952283477,0.22298796368742033,0.46788351678974505,Sell,Buy,Sell,10
2024-05-04,0.4835043003429934,0.22107021835812413,0.2954254812988827,0.377100327030786,0.05213697703266549,0.5707626959365485,Sell,Buy,Hold,10
2024-05-05,0.6334154946028988,0.1598252656199848,0.20675923977711616,0.6071428571428572,0.0,0.3928571428571429,Sell,Sell,Sell,10
2024-05-06,0.5166810995576373,0.18423953129237775,0.2990793691499842,0.41132032923666706,0.04927274777314241,0.5394069229901906,Sell,Buy,Sell,10
2024-05-07,0.4379691236401754,0.19768071890695904,0.3643501574528657,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Sell,10
2024-05-08,0.5276209124383018,0.1909582404913178,0.2814208470703803,0.41132032923666706,0.04927274777314241,0.5394069229901906,Sell,Buy,Buy,10
2024-05-09,0.40267045948499397,0.20706599103253043,0.3902635494824753,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Sell,10
2024-05-10,0.494609934563671,0.24208970228412927,0.26330036315219923,0.3818492998974366,0.1173921883949603,0.5007585117076032,Sell,Buy,Buy,10
2024-05-11,0.3971592751715777,0.27946838227899357,0.3233723425494282,0.3053868378812199,0.22028892455858748,0.47432423756019265,Sell,Buy,Buy,10
