,regime_state,regime_label,P_Bull,P_Neutral,P_Bear
2015-09-30,2,Bear,3.506573192011193e-07,1.2853204455928182e-06,0.9999983640222775
2015-10-01,2,Bear,8.809957115025466e-06,1.3333076825186152e-05,0.9999778569668314
2015-10-02,2,Bear,8.183230111236431e-07,3.8992905384763155e-05,0.9999601887715014
2015-10-05,2,Bear,8.831277449588688e-10,3.274274614060318e-08,0.9999999663741624
2015-10-06,2,Bear,4.847449440773466e-07,2.7100582929108097e-07,0.9999992442483872
2015-10-07,2,Bear,0.0003294167016833234,0.00017878658763953106,0.9994917967104614
2015-10-08,2,Bear,0.0070599860981745985,0.003127575677496142,0.9898124382234272
2015-10-09,2,Bear,0.22616086697141619,0.12383082670750842,0.6500083063201992
2015-10-12,0,Bull,0.523996178362073,0.40027609197196146,0.07572772966594253
2015-10-13,1,Neutral,0.4312983674969875,0.5542600223420195,0.014441610160984598
2015-10-14,0,Bull,0.554256669572711,0.44392723364823444,0.001816096779668652
2015-10-15,1,Neutral,0.4350740276313152,0.5647996362196814,0.00012633614933250082
2015-10-16,0,Bull,0.5563071023982524,0.44367945441144896,1.3443190016756517e-05
2015-10-19,1,Neutral,0.43375710112848787,0.5662352075699891,7.69130077486149e-06
2015-10-20,0,Bull,0.5577308651644897,0.4422563229678646,1.281186839520855e-05
2015-10-21,1,Neutral,0.4323879962845143,0.5675945529988662,1.7450715944476004e-05
2015-10-22,0,Bull,0.5591820450494749,0.44080847151711755,9.483432580219587e-06
2015-10-23,1,Neutral,0.43081912859613936,0.5691660230629171,1.4848341596627796e-05
2015-10-26,0,Bull,0.5609930272962125,0.43899017995238365,1.6792751367026836e-05
2015-10-27,1,Neutral,0.428907962377193,0.5710693735371236,2.266408605367331e-05
2015-10-28,0,Bull,0.5629073289475608,0.43700074095441904,9.193009745313331e-05
2015-10-29,1,Neutral,0.42732430835492746,0.5726576388414102,1.8052803740046058e-05
2015-10-30,0,Bull,0.5642203333180204,0.43577255506820606,7.1116132421647185e-06
2015-11-02,1,Neutral,0.4255920838585483,0.5743985998532062,9.3162889727649e-06
2015-11-03,0,Bull,0.5662988540080827,0.4336861405667566,1.5005424658620615e-05
2015-11-04,1,Neutral,0.4235710273608915,0.5764209335356829,8.039103624760178e-06
2015-11-05,0,Bull,0.5681027618012688,0.43189050837160287,6.729827180833459e-06
2015-11-06,1,Neutral,0.4216529344063846,0.5783401347546172,6.930839394152134e-06
2015-11-09,0,Bull,0.5702097454861418,0.42977573024974325,1.452426327785715e-05
2015-11-10,1,Neutral,0.418815492197234,0.5811659680255045,1.8539777976898452e-05
2015-11-11,0,Bull,0.573280085273795,0.42663795759045114,8.195713651187483e-05
2015-11-12,1,Neutral,0.41474924421435044,0.5844920151801456,0.0007587406056230765
2015-11-13,0,Bull,0.5750884973757759,0.4231877301973788,0.001723772426314845
2015-11-16,1,Neutral,0.41162255207313453,0.5879790832865025,0.00039836463993457545
2015-11-17,0,Bull,0.5810819570960822,0.4187828104063116,0.00013523249701527428
2015-11-18,1,Neutral,0.40607715572256425,0.5938915317393156,3.1312537363571e-05
2015-11-19,0,Bull,0.5877345084987654,0.41221445950090907,5.10320003983361e-05
2015-11-20,1,Neutral,0.3998074300037263,0.6000701668751693,0.0001224031217795208
2015-11-23,0,Bull,0.594561946921325,0.40541445435356527,2.3598724946615305e-05
2015-11-24,1,Neutral,0.39224553753934344,0.6077299171042183,2.454535567840126e-05
2015-11-25,0,Bull,0.6024069762048427,0.3975863983137156,6.625481870277014e-06
2015-11-26,1,Neutral,0.38369876635319905,0.6162934787624268,7.754884977283569e-06
2015-11-27,0,Bull,0.6111486219986088,0.3888454413903634,5.9366117848158685e-06
2015-11-30,1,Neutral,0.3747055179207826,0.6252845217947937,9.960284891993088e-06
2015-12-01,0,Bull,0.6202090531609553,0.37978498978934727,5.957048954068955e-06
2015-12-02,1,Neutral,0.3657817184522357,0.6342062020109073,1.2079536155254165e-05
2015-12-03,0,Bull,0.629066927999029,0.37088494845516407,4.812354669574805e-05
2015-12-04,1,Neutral,0.3557310345406387,0.6441999797426141,6.898571681627961e-05
2015-12-07,0,Bull,0.6390568947528541,0.35989321246210254,0.001049892784516444
2015-12-08,1,Neutral,0.324558828209324,0.6543933131817052,0.021047858608715667
2015-12-09,0,Bull,0.5662999447916857,0.3279067685697707,0.10579328663802205
2015-12-10,1,Neutral,0.13082855019457187,0.5791632575094002,0.29000819229552005
2015-12-11,2,Bear,0.1261742896264624,0.126823462284033,0.7470022480891185
2015-12-14,2,Bear,0.13051469388501433,0.137317084014652,0.732168222099654
2015-12-15,0,Bull,0.3418476934109037,0.21205752367696776,0.44609478291238225
2015-12-16,1,Neutral,0.3947313913429246,0.4795674391173135,0.12570116954055707
2015-12-17,0,Bull,0.5365975545590272,0.421011825605591,0.04239061983448489
2015-12-18,1,Neutral,0.41778878887842646,0.5573837356259157,0.024827475495959126
2015-12-21,0,Bull,0.5667654503122344,0.42900426764751853,0.0042302820394390225
2015-12-22,1,Neutral,0.4180097287551449,0.5816466623956409,0.00034360884972616364
2015-12-23,0,Bull,0.575912468367512,0.4240637462901973,2.378534237587981e-05
2015-12-24,1,Neutral,0.41072612331437863,0.5892573550663185,1.652162011605691e-05
2015-12-25,0,Bull,0.5836142615003816,0.41631944371968893,6.629477974607801e-05
2015-12-28,1,Neutral,0.40355277299354797,0.5963563991220686,9.082788459132951e-05
2015-12-29,0,Bull,0.5904927863838304,0.40927295267428027,0.00023426094265506587
2015-12-30,1,Neutral,0.3953077559561892,0.6033334096755539,0.0013588343688415467
2015-12-31,0,Bull,0.5857794726755484,0.40136229982922067,0.012858227494716651
2016-01-01,1,Neutral,0.3144010285397033,0.5984511890597254,0.08714778239998318
2016-01-04,2,Bear,0.1626693003803272,0.3154398779731348,0.5218908216459789
2016-01-05,2,Bear,0.025219090469801236,0.1640277178518691,0.8107531916779404
2016-01-06,2,Bear,0.00023955485837957448,0.02374554632520371,0.9760148988164328
2016-01-07,2,Bear,5.1257030732165006e-08,5.093297138888589e-06,0.9999948554455387
2016-01-08,2,Bear,3.368875460530919e-12,2.0627030669715946e-10,0.9999999997908162
2016-01-11,2,Bear,5.817352058568747e-09,1.2037421876499663e-07,0.9999998738076181
2016-01-12,2,Bear,3.48775895071856e-08,1.7622685385273767e-06,0.999998202854636
2016-01-13,2,Bear,8.463555830759456e-10,1.4599536919928179e-08,0.9999999845549611
2016-01-14,2,Bear,5.7163039620350377e-08,2.6143854794034946e-06,0.9999973284520126
2016-01-15,2,Bear,5.186642534957961e-10,2.8200121558346973e-08,0.9999999712817957
2016-01-18,2,Bear,5.237598570537608e-10,2.6224794352838726e-08,0.9999999732517612
2016-01-19,2,Bear,1.498567575444629e-09,8.142335582691873e-08,0.9999999170777335
2016-01-20,2,Bear,2.0610702722727604e-10,1.0457925110505688e-08,0.9999999893352651
2016-01-21,2,Bear,3.056190366467296e-09,3.604726100941719e-08,0.9999999608971856
2016-01-22,2,Bear,2.2943056019622072e-07,3.845184907733251e-06,0.9999959253847258
2016-01-25,2,Bear,1.635900132077588e-07,1.5817177128816782e-06,0.9999982546921042
2016-01-26,2,Bear,2.6503015592232085e-07,4.238246993008836e-06,0.9999954967235215
2016-01-27,2,Bear,2.0288686162446247e-07,1.8275117644679914e-06,0.9999979696006143
2016-01-28,2,Bear,3.0215128078309327e-06,4.221626124290055e-06,0.9999927568613585
2016-01-29,2,Bear,3.1882029428785516e-06,3.358518519252654e-05,0.9999632266112195
2016-02-01,2,Bear,2.1524438541325945e-06,5.571375297459887e-06,0.9999922761806348
2016-02-02,2,Bear,4.114960316911292e-06,2.328140418119194e-05,0.9999726036354629
2016-02-03,2,Bear,2.1760601298989746e-06,1.1172998298365784e-05,0.9999866509424155
2016-02-04,2,Bear,7.330390727714089e-07,1.1554671713674964e-05,0.9999877122891185
2016-02-05,2,Bear,4.233422181249125e-08,2.4856412928891367e-06,0.999997472024473
2016-02-08,2,Bear,2.815881227229213e-10,1.6402680656340038e-08,0.9999999833162293
2016-02-09,2,Bear,9.051109989737317e-10,4.7313379351258614e-08,0.99999995178223
2016-02-10,2,Bear,8.692446095581174e-10,4.8646579343999774e-08,0.9999999504834717
2016-02-11,2,Bear,1.272895210813564e-11,6.353911845664881e-10,0.9999999993524398
2016-02-12,2,Bear,7.313049427815232e-09,3.1318890257243646e-07,0.9999996794977564
2016-02-15,2,Bear,2.7216816093952544e-09,1.1009761168039094e-07,0.9999998871808266
2016-02-16,2,Bear,1.894974912740415e-09,6.97627660693445e-08,0.999999928342734
2016-02-17,2,Bear,8.379459884726397e-10,2.8130230978226934e-08,0.9999999710325942
2016-02-18,2,Bear,2.018588894725131e-09,9.258849675341662e-09,0.9999999887222657
2016-02-19,2,Bear,4.5505142351425005e-06,6.482867702775196e-06,0.9999889666186621
2016-02-22,2,Bear,0.00010855421320093196,4.687197099120097e-05,0.9998445738165097
2016-02-23,2,Bear,0.010847194185905022,0.005845287341510097,0.9833075184717389
2016-02-24,2,Bear,0.05264094141778545,0.03225973610899542,0.915099322472689
2016-02-25,2,Bear,0.08248569023012758,0.08200850775421795,0.8355058020151104
2016-02-26,2,Bear,0.13957289897697578,0.10829818845845125,0.752128912564079
2016-02-29,2,Bear,0.18300831286344238,0.18609781779547507,0.6308938693416207
2016-03-01,2,Bear,0.25602555783896785,0.21973285737487652,0.524241584786612
2016-03-02,0,Bull,0.3301844679298736,0.316444274887462,0.3533712571835282
2016-03-03,1,Neutral,0.42707550638992364,0.38889702601412396,0.18402746759531957
2016-03-04,0,Bull,0.41021852036089346,0.44917107382697097,0.14061040581251236
2016-03-07,1,Neutral,0.4587308777453191,0.42546669260041886,0.11580242965472357
2016-03-08,0,Bull,0.4796356092988956,0.4966639838095354,0.023700406891524046
2016-03-09,1,Neutral,0.4999236127725621,0.4960042476736198,0.004072139553216734
2016-03-10,0,Bull,0.48945041320296134,0.5099855505074014,0.0005640362899419807
2016-03-11,1,Neutral,0.5002021625682673,0.49972631319933636,7.152423235929587e-05
2016-03-14,0,Bull,0.4913325287789523,0.5086430209447979,2.4450276089789073e-05
2016-03-15,1,Neutral,0.49843721144015485,0.5015258897179881,3.689884143469398e-05
2016-03-16,0,Bull,0.4934696579256213,0.5065126170655209,1.7725008228832567e-05
2016-03-17,1,Neutral,0.4962001829931327,0.5037739534878926,2.5863518475426942e-05
2016-03-18,0,Bull,0.495839005755778,0.5041528577023147,8.136542636872146e-06
2016-03-21,1,Neutral,0.49350455093415885,0.5064863615428989,9.087523645998004e-06
2016-03-22,0,Bull,0.4985649170101036,0.501426075357874,9.007632397571393e-06
2016-03-23,1,Neutral,0.49082716242682795,0.509165873858227,6.963714816234157e-06
2016-03-24,0,Bull,0.5010408525191713,0.49895300410500043,6.143375926349515e-06
2016-03-25,1,Neutral,0.48823762576620094,0.5117544632245763,7.911009696452035e-06
2016-03-28,0,Bull,0.5035937596449973,0.4963986026577476,7.637697567498302e-06
2016-03-29,1,Neutral,0.48560741860089496,0.514386528046471,6.053351952301318e-06
2016-03-30,0,Bull,0.5064362750243495,0.4935570449827025,6.679992647838804e-06
2016-03-31,1,Neutral,0.48287805748986135,0.5171146170836616,7.325425655474862e-06
2016-04-01,0,Bull,0.5091755385921651,0.49081577231709306,8.689091443257373e-06
2016-04-04,1,Neutral,0.4801568512012134,0.5198345898831962,8.55891531744945e-06
2016-04-05,0,Bull,0.5119356801930516,0.48805708291782607,7.23688974868725e-06
2016-04-06,1,Neutral,0.4769814358789434,0.5230122168061176,6.347314437576239e-06
2016-04-07,0,Bull,0.5152993775022787,0.48469061993588985,1.0002561180891145e-05
2016-04-08,1,Neutral,0.4732152753658461,0.5267722895022058,1.2435132290794557e-05
2016-04-11,0,Bull,0.5191604324876435,0.4808274947379252,1.2072775149084779e-05
2016-04-12,1,Neutral,0.4691647827084747,0.5308273877602697,7.82953134398678e-06
2016-04-13,0,Bull,0.5237074295718828,0.4762869067514841,5.663676165295026e-06
2016-04-14,1,Neutral,0.46455681503263363,0.5354308283907995,1.235657740741127e-05
2016-04-15,0,Bull,0.528533327641085,0.47145807624760294,8.596111446715384e-06
2016-04-18,1,Neutral,0.45958224087971267,0.5403973319940779,2.0427126172624895e-05
2016-04-19,0,Bull,0.5336903898359847,0.46630001207514277,9.598088969290448e-06
2016-04-20,1,Neutral,0.45422457870550775,0.5457686314314434,6.7898634904460835e-06
2016-04-21,0,Bull,0.5390147684518659,0.4609800922782608,5.139270508443057e-06
2016-04-22,1,Neutral,0.44877796151446053,0.5512158592118904,6.17927368381064e-06
2016-04-25,0,Bull,0.5445453784926153,0.4554489254699413,5.696036977166912e-06
2016-04-26,1,Neutral,0.4430720089875988,0.5569207660601002,7.224953115531351e-06
2016-04-27,0,Bull,0.5503330772741808,0.44966103635732335,5.886369354359369e-06
2016-04-28,1,Neutral,0.4372193795409129,0.5627713586971631,9.261761766913022e-06
2016-04-29,0,Bull,0.5561158798961916,0.44387322538683577,1.0894717535221255e-05
2016-05-02,1,Neutral,0.43118713972284245,0.5688050170718575,7.843205691681189e-06
2016-05-03,0,Bull,0.5624558004858913,0.4375311236531125,1.3075861097811144e-05
2016-05-04,1,Neutral,0.4244418748482054,0.575526367166053,3.1757986320466735e-05
2016-05-05,0,Bull,0.5691621841348613,0.4308252848671275,1.253099819914914e-05
2016-05-06,1,Neutral,0.4177993659659394,0.5821926476882341,7.986345680650057e-06
2016-05-09,0,Bull,0.5761549311285046,0.4238365652446078,8.503626242549694e-06
2016-05-10,1,Neutral,0.4106375514906726,0.5893552826916363,7.165817259200328e-06
2016-05-11,0,Bull,0.5836514357658136,0.4163428500461945,5.714188822911313e-06
2016-05-12,1,Neutral,0.40295384105866205,0.5970391968929876,6.9620480067931924e-06
2016-05-13,0,Bull,0.5914788857603627,0.40851468217363834,6.432066133307718e-06
2016-05-16,1,Neutral,0.3947309366490252,0.605261528272544,7.535078423514919e-06
2016-05-17,0,Bull,0.5999750940303413,0.40000868710642296,1.6218864049298e-05
2016-05-18,1,Neutral,0.38560928051305177,0.6143783221592213,1.2397328298094009e-05
2016-05-19,0,Bull,0.6093186437423475,0.3906698509518375,1.1505305912585103e-05
2016-05-20,1,Neutral,0.3759397916997087,0.624051835229044,8.3730712198882e-06
2016-05-23,0,Bull,0.6194911281936225,0.38050024400623556,8.6277997500698e-06
2016-05-24,1,Neutral,0.36522854835368623,0.6347608573781263,1.0594268720511882e-05
2016-05-25,0,Bull,0.6307870229284059,0.369201206456132,1.1770615129725842e-05
2016-05-26,1,Neutral,0.3538540191317133,0.6461248951830884,2.108568537957858e-05
2016-05-27,0,Bull,0.6423868952738275,0.3575999982753184,1.3106451615737658e-05
2016-05-30,1,Neutral,0.34192841553301434,0.658051096561434,2.0487905617216593e-05
2016-05-31,0,Bull,0.6545829244286919,0.3454111088318951,5.966739288833281e-06
2016-06-01,1,Neutral,0.32927402251988785,0.6707189473023012,7.0301773876373265e-06
2016-06-02,0,Bull,0.6674310354700113,0.3325641466101488,4.817919293981589e-06
2016-06-03,1,Neutral,0.3162129492291683,0.6837800351302491,7.015641110427928e-06
2016-06-06,0,Bull,0.680730477557517,0.3192648497951846,4.672646968828938e-06
2016-06-07,1,Neutral,0.3026655592116636,0.6973271740436373,7.2667440570836355e-06
2016-06-08,0,Bull,0.694592370417707,0.3054015627049041,6.066876788380741e-06
2016-06-09,1,Neutral,0.28852021957764074,0.7114517564131836,2.802400828930902e-05
2016-06-10,0,Bull,0.7085713372271075,0.29098553554871065,0.0004431272238692922
2016-06-13,1,Neutral,0.2679626403868981,0.7261251137116854,0.005912245900661056
2016-06-14,0,Bull,0.719980404370736,0.2708019496400679,0.00921764599009637
2016-06-15,1,Neutral,0.24964932100974938,0.7380919687827813,0.0122587102075459
2016-06-16,0,Bull,0.733734340038352,0.2521805559453288,0.01408510401681253
2016-06-17,1,Neutral,0.22940712747067793,0.7516408330324245,0.018952039496572398
2016-06-20,0,Bull,0.7372462633335202,0.23112250157390887,0.031631235092099134
2016-06-21,1,Neutral,0.1432978819576649,0.7536240849113274,0.10307803313047077
2016-06-22,0,Bull,0.46319653889583523,0.14075185122224684,0.3960516098824431
2016-06-23,1,Neutral,0.0165789621859966,0.47327466453664996,0.5101463732775916
2016-06-24,2,Bear,0.00933901633613527,0.010838144996459803,0.9798228386666011
2016-06-27,2,Bear,0.010700173622966323,0.010445863491318022,0.9788539628851364
2016-06-28,0,Bull,0.37829091514222846,0.19477062396781528,0.42693846089081144
2016-06-29,1,Neutral,0.4367670517422574,0.5143101197404725,0.04892282851795657
2016-06-30,0,Bull,0.5259567916535732,0.45541039625142593,0.01863281209490866
2016-07-01,1,Neutral,0.4462749163618583,0.5356826084477146,0.018042475190614485
2016-07-04,0,Bull,0.5251613093634477,0.4548634923309665,0.019975198305639187
2016-07-05,1,Neutral,0.456858598572701,0.5388560203103891,0.004285381117712799
2016-07-06,0,Bull,0.5323407093201309,0.46738180110990274,0.00027748956910373344
2016-07-07,1,Neutral,0.4584400666565558,0.5415418553911556,1.8077951820445096e-05
2016-07-08,0,Bull,0.5320083756412832,0.4679839319428129,7.6924167233198e-06
2016-07-11,1,Neutral,0.45897608370121196,0.5410142198903783,9.696408264679037e-06
2016-07-12,0,Bull,0.5315740645639849,0.46838834782310174,3.758761320067679e-05
2016-07-13,1,Neutral,0.459626504906627,0.540351161947362,2.233314676140225e-05
2016-07-14,0,Bull,0.5307702388973866,0.46919234883181793,3.741227132425094e-05
2016-07-15,1,Neutral,0.4604703766585035,0.5395208571166954,8.766225203740453e-06
2016-07-18,0,Bull,0.5297433309317814,0.4702490589017884,7.610166922917719e-06
2016-07-19,1,Neutral,0.46142950700144775,0.5385641843362834,6.308662192669149e-06
2016-07-20,0,Bull,0.5288041555079277,0.4711886567995306,7.187692175379868e-06
2016-07-21,1,Neutral,0.46229922280649605,0.5376948821845731,5.8950093477133614e-06
2016-07-22,0,Bull,0.5280098666772923,0.47198350644648407,6.626875895160898e-06
2016-07-25,1,Neutral,0.4630364293137673,0.5369578130505681,5.757634921777256e-06
2016-07-26,0,Bull,0.527326439424701,0.47266765611320033,5.9044613716532146e-06
2016-07-27,1,Neutral,0.46366709496749925,0.5363264176978572,6.487335293418368e-06
2016-07-28,0,Bull,0.52675369028462,0.47324014073421994,6.168982027755857e-06
2016-07-29,1,Neutral,0.4641867884903836,0.5358059135208941,7.297988091005246e-06
2016-08-01,0,Bull,0.5263146228909003,0.47367881405033685,6.563059242197745e-06
2016-08-02,1,Neutral,0.4645528962608554,0.5354401702686683,6.9334709534459634e-06
2016-08-03,0,Bull,0.5259579802319848,0.4740354660445139,6.553723279726019e-06
2016-08-04,1,Neutral,0.4648902948178399,0.5351026427446989,7.062436928784722e-06
2016-08-05,0,Bull,0.5256937069958993,0.4742984436751963,7.849329399850552e-06
2016-08-08,1,Neutral,0.46507591165519563,0.5349168048407558,7.28350338294232e-06
2016-08-09,0,Bull,0.5255547151213504,0.4744377462980713,7.538580457370932e-06
2016-08-10,1,Neutral,0.46514478911379054,0.534848837822935,6.373062946347723e-06
2016-08-11,0,Bull,0.5255619293714785,0.4744307776517705,7.292975990166366e-06
2016-08-12,1,Neutral,0.46506454163617694,0.5349275924868393,7.865876167081861e-06
2016-08-15,0,Bull,0.5257448263343005,0.47424821000563555,6.963659873961731e-06
2016-08-16,1,Neutral,0.4648057096845593,0.5351877215825107,6.5687333398849565e-06
2016-08-17,0,Bull,0.5260623848951179,0.47393108506461556,6.53004093488256e-06
2016-08-18,1,Neutral,0.46443423802266215,0.535557499713187,8.26226390143382e-06
2016-08-19,0,Bull,0.5265044556056776,0.47348665354935765,8.890845360287163e-06
2016-08-22,1,Neutral,0.4639522345377529,0.5360400331981312,7.732264351932415e-06
2016-08-23,0,Bull,0.527036696860811,0.472957118916245,6.18422329837504e-06
