,flat_xgboost_stateful,flat_xgboost_defensive,flat_xgboost_prob_weighted,flat_lightgbm_stateful,flat_lightgbm_defensive,flat_lightgbm_prob_weighted,flat_random_forest_stateful,flat_random_forest_defensive,flat_random_forest_prob_weighted,flat_mlp_stateful,flat_mlp_defensive,flat_mlp_prob_weighted,2stage_trend_xgboost_stateful,2stage_trend_xgboost_defensive,2stage_trend_xgboost_prob_weighted,2stage_trend_lightgbm_stateful,2stage_trend_lightgbm_defensive,2stage_trend_lightgbm_prob_weighted,2stage_trend_random_forest_stateful,2stage_trend_random_forest_defensive,2stage_trend_random_forest_prob_weighted,2stage_trend_mlp_stateful,2stage_trend_mlp_defensive,2stage_trend_mlp_prob_weighted,2stage_macro_xgboost_stateful,2stage_macro_xgboost_defensive,2stage_macro_xgboost_prob_weighted,2stage_macro_lightgbm_stateful,2stage_macro_lightgbm_defensive,2stage_macro_lightgbm_prob_weighted,2stage_macro_random_forest_stateful,2stage_macro_random_forest_defensive,2stage_macro_random_forest_prob_weighted,2stage_macro_mlp_stateful,2stage_macro_mlp_defensive,2stage_macro_mlp_prob_weighted,3stage_full_xgboost_stateful,3stage_full_xgboost_defensive,3stage_full_xgboost_prob_weighted,3stage_full_lightgbm_stateful,3stage_full_lightgbm_defensive,3stage_full_lightgbm_prob_weighted,3stage_full_random_forest_stateful,3stage_full_random_forest_defensive,3stage_full_random_forest_prob_weighted,3stage_full_mlp_stateful,3stage_full_mlp_defensive,3stage_full_mlp_prob_weighted,BUY_AND_HOLD
2022-08-27,0.72190604681919,0.7676438403168679,0.9594530884575856,0.5852608822879825,0.6306163108231538,0.9662784618450738,0.6400510084042069,0.7630215469885938,0.9594823917019082,0.8658373270192623,0.8658373270192623,1.050986435632227,0.6992909352502056,0.8398005069130252,0.9461852816432846,0.7048619924589473,0.9396776062985472,1.0105951134461861,0.5161769389131515,0.7167282259613648,0.9256893814556683,0.804656262718086,0.823984879406532,0.914654643517955,0.5383129469729354,0.5243773397223948,0.8670500966647371,0.4670460974527548,0.44242547920729997,0.9279817452081268,0.65196608000015,0.574752570363703,0.9050996220187821,1.395002790253111,1.2289482819240345,1.176657328369916,0.572402551653704,0.5894707987069087,0.870475781090423,0.4774367889240167,0.4933947402886974,0.9510542357641488,0.561717297689594,0.6224992174239573,0.9130006898093427,0.6366026586451984,0.924725358903429,0.8958007452517904,0.5380104876197117
2022-08-28,0.6924528902735442,0.7363246204547073,0.9373557784566406,0.5613827329609022,0.6048876983468492,0.947204635949357,0.613937468240927,0.731890912787403,0.9427732056598053,0.8305118958940828,0.8305118958940828,1.0253484210731558,0.6707604561419817,0.8055373560415141,0.9406106411493287,0.6761042189253383,0.9013395541895575,1.001331811281301,0.4951173560850981,0.6874863201303553,0.9149287980951119,0.7718269673053465,0.7903669927697075,0.8886968218870419,0.5163502337256908,0.5029831874724119,0.8398867104607199,0.447991011430246,0.42437489359953223,0.9125981123760121,0.6253664149865322,0.5513031512813686,0.8898061240670584,1.338087855485667,1.1788082307449412,1.1306649790636825,0.5490490113484706,0.5654208883482136,0.8577177136549275,0.4579577714718308,0.4732646519087049,0.941307024848281,0.5387997067147777,0.5971017754976647,0.9029408086334267,0.6106298082374949,0.8869973458503221,0.8625037400337436,0.5160601144584359
2022-08-29,0.7517438651440459,0.7993720929703689,0.9862823561836882,0.6094508831271462,0.656680942083605,0.9849868913010588,0.6665055945536824,0.7945587510296321,0.9812712141685809,0.9016241125383898,0.9016241125383898,1.093811609073157,0.7281940258589481,0.8737056013141226,0.9605252958511928,0.7339953459857029,0.9776150184409396,1.0052394652392613,0.5375115624346364,0.7456645482916249,0.9432685174296417,0.8379143126911085,0.8580418197002019,0.9632923382561438,0.5600461456721599,0.5455479189953666,0.8946669017606149,0.48635004519849045,0.4607118076416441,0.9481991710603259,0.6789131398491793,0.5985082416893809,0.9271922596648201,1.4526610409377247,1.2797431682229676,1.2273444478853768,0.5960610920138804,0.6132693829091422,0.8899770075691568,0.49671224692359384,0.5133144654005396,0.95784083627457,0.5849341951684829,0.6476312512315463,0.9268868701171533,0.6629147176139095,0.9629461043604322,0.933216598596103,0.5602475353036809
2022-08-30,0.7368586666527318,0.7835438131213527,0.9844910334970498,0.5973832124926597,0.6436780741898914,0.9827706363523107,0.653974695379789,0.7788257796407397,0.9803500405860607,0.8846727756864683,0.8846727756864683,1.0839057161151637,0.7145033291991842,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5274058660253201,0.7449188837433333,0.9409274154173248,0.8213228625424196,0.8410518269749024,0.9580147111096443,0.5600461456721599,0.5455479189953666,0.8946669017606149,0.4772062309088567,0.4515893032594847,0.947856156974949,0.6661489677660053,0.5866572451075508,0.9255524341866647,1.4253497187424127,1.2544031129725641,1.2060394615304448,0.5848546122685627,0.6132693829091422,0.8899316783651612,0.49671224692359384,0.5133144654005396,0.95784083627457,0.5739369110002577,0.6476312512315463,0.9253420856423551,0.6504513301267084,0.9448418594114992,0.9162492312700651,0.549714382341906
2022-08-31,0.7368586666527318,0.7835438131213527,0.9844536191074553,0.5973832124926597,0.6436780741898914,0.9826207316246318,0.6667835129802211,0.7788257796407397,0.9815682548543571,0.9020000703048866,0.9020000703048866,1.0909276846530922,0.7284976670279575,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5377356931379627,0.7587640249588491,0.9430186635680115,0.8213228625424196,0.8410518269749024,0.9580147111096443,0.5594860995264878,0.5450023710763712,0.8943857778079597,0.48655284265497556,0.4515893032594847,0.9481487594647762,0.6791962319539196,0.5866572451075508,0.9275586007491697,1.453266769192807,1.2531487098595915,1.2083745160638197,0.5963096366055043,0.6132693829091422,0.890791935994424,0.49671224692359384,0.5133144654005396,0.9578144564896558,0.5851781000846281,0.6476312512315463,0.9279208745656086,0.6625406873922537,0.9624027902126441,0.9291085954140191,0.5604811464162599
2022-09-01,0.7361218079860791,0.7827602693082313,0.9852179081573393,0.5973832124926597,0.6436780741898914,0.9856944519280159,0.680727788446214,0.7788257796407397,0.9827651301002297,0.9208633703202986,0.9208633703202986,1.0976480279684304,0.7430040573682345,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5484434883960899,0.7587640249588491,0.9441751744177539,0.8205015396798772,0.8402107751479275,0.9574879225655063,0.5711864912418161,0.5563998682309441,0.9000857062641889,0.4967279995607285,0.4511377139562252,0.9510744134861454,0.6934000914817283,0.5860705878624433,0.9303937988394873,1.4836585706706567,1.2793554928258255,1.2213934427156385,0.6087801096660761,0.6132693829091422,0.8911468689724384,0.49671224692359384,0.5133144654005396,0.9583397360274719,0.5974157821289477,0.6476312512315463,0.9300241080463415,0.6618781467048614,0.9614403874224314,0.9282730397176939,0.5722023472962757
2022-09-02,0.7319653185823917,0.777557676981633,0.9849019233271528,0.5973832124926597,0.6436780741898914,0.9850999951668172,0.6768840796893532,0.7788257796407397,0.9825977500780569,0.915663743302792,0.915663743302792,1.0955860319843251,0.7430040573682345,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5484434883960899,0.7587640249588491,0.9441751744177539,0.8150481011474474,0.8346263397813076,0.9539885637955855,0.5679613040885224,0.5532581732948273,0.8974012157385858,0.4939232400164656,0.44859037857324974,0.9490697407800576,0.689484828951136,0.5821752875223369,0.9295364036245598,1.4752811376686998,1.2721316509401623,1.2148997194466176,0.6053426512895534,0.6132693829091422,0.8910101518797859,0.49621553467667023,0.512801150935139,0.9580660049377681,0.5940424920822799,0.6476312512315463,0.9299740713037005,0.6574789937301799,0.9550502031243625,0.9227245384992669,0.5689714241426622
2022-09-03,0.72252220747143,0.777557676981633,0.9841710451572216,0.5973832124926597,0.6436780741898914,0.9850999951668172,0.6681515736382101,0.7788257796407397,0.9825977500780569,0.9038507321548955,0.9038507321548955,1.0935460825787617,0.7430040573682345,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5484434883960899,0.7587640249588491,0.9441751744177539,0.8142330530463,0.8337917134415264,0.9534926226102712,0.5606340147141818,0.5461205695438885,0.8903432036355048,0.48755111839081966,0.44280309783653443,0.944015464067968,0.6805897601769519,0.5815931122348146,0.9278584902632351,1.456248482228286,1.2557198343928093,1.1992978109339365,0.5975331037997867,0.6126561135262331,0.8892404732670104,0.48981384007451045,0.5061854846963506,0.9545146910533769,0.5863787283561108,0.6476312512315463,0.9293074657067709,0.6574789937301799,0.9550502031243625,0.9227245384992669,0.5616311031728832
2022-09-04,0.7321607647925965,0.777557676981633,0.9843078393200791,0.5973832124926597,0.6436780741898914,0.9850999951668172,0.6770648183456319,0.7788257796407397,0.9825977500780569,0.9159082398710133,0.9159082398710133,1.0987947717541602,0.7430040573682345,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5484434883960899,0.7587640249588491,0.9441751744177539,0.8250950471461637,0.8449146230778195,0.9598212386397836,0.5681129586568592,0.5528597813272953,0.8959184844336643,0.4940551252614937,0.44871015923389124,0.9494369397258672,0.6896689322049258,0.5893516537604638,0.9296108539100896,1.4756750608506102,1.2724713300256953,1.2152794821910144,0.6055042872633711,0.6208290402644319,0.8909179826567207,0.4963480320002936,0.5129380768782056,0.9583231517072117,0.594201110736512,0.6476312512315463,0.9302191837438618,0.6568215147364498,0.9540951529212381,0.9223307662293015,0.5691233484288823
2022-09-05,0.7497793036337663,0.777557676981633,0.9843078393200791,0.5973832124926597,0.6436780741898914,0.9850999951668172,0.6933575417113688,0.7788257796407397,0.9825977500780569,0.9388643415698797,0.9388643415698797,1.1049824277092677,0.7430040573682345,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5484434883960899,0.7587640249588491,0.9441751744177539,0.8449499339891092,0.8652464433828666,0.964951942843703,0.581783890929641,0.5528597813272953,0.8993106803125152,0.5059439478161473,0.4595078115379303,0.9547904417090867,0.7062649579057056,0.6035336688344726,0.9310097686022807,1.5111853471521535,1.3030917710960161,1.2443219908048813,0.6200749953873806,0.6357685195230938,0.8926017151372324,0.5087883785378852,0.52579423227178,0.9680783999544609,0.608499821965518,0.6476312512315463,0.9310469067551878,0.6732839296748904,0.9780083621352309,0.9319416843238633,0.5833877178241972
2022-09-06,0.7497793036337663,0.777557676981633,0.9843078393200791,0.5973832124926597,0.6436780741898914,0.9850999951668172,0.6933575417113688,0.7788257796407397,0.9825977500780569,0.9066814354663344,0.9066814354663344,1.1039794527712132,0.7430040573682345,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5484434883960899,0.7587640249588491,0.9441751744177539,0.8449499339891092,0.8652464433828666,0.964951942843703,0.581783890929641,0.5528597813272953,0.8993106803125152,0.5059439478161473,0.4595078115379303,0.9547892410009093,0.7055586929477999,0.6029301351656381,0.9309872797009232,1.5096741618050014,1.30178867932492,1.2433705725660218,0.6200749953873806,0.6357685195230938,0.8926009798954482,0.49134785184189805,0.5072449753753562,0.9648349454955732,0.608499821965518,0.6476312512315463,0.9310077699863465,0.650204734385056,0.9444836558560995,0.9093023944175225,0.5633900341191117
2022-09-07,0.7497793036337663,0.777557676981633,0.9843078393200791,0.5973832124926597,0.6436780741898914,0.9850999951668172,0.6933575417113688,0.7788257796407397,0.9825977500780569,0.9462508309358424,0.9462508309358424,1.1107086550712681,0.7430040573682345,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5484434883960899,0.7587640249588491,0.9441751744177539,0.8441049840551201,0.8643811969394838,0.9644630774942332,0.581783890929641,0.5528597813272953,0.8993106803125152,0.5059439478161473,0.4595078115379303,0.9548404415402646,0.7356451300497604,0.6286402848241294,0.9319462283740052,1.574049694510629,1.3572995583092302,1.2839099331529111,0.6200749953873806,0.6357685195230938,0.8926323320510999,0.5122999092502791,0.5072449753753562,0.9679528454409464,0.608499821965518,0.6476312512315463,0.9326865268488281,0.6785809724601147,0.9847583323497339,0.9448292798386817,0.5879775046369929
2022-09-08,0.7497793036337663,0.777557676981633,0.9843078393200791,0.5973832124926597,0.6436780741898914,0.9850999951668172,0.6933575417113688,0.7788257796407397,0.9825977500780569,0.9494097974658323,0.9494097974658323,1.1111295900815121,0.7430040573682345,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5484434883960899,0.7587640249588491,0.9441751744177539,0.8469229465923795,0.8672668496448916,0.9658400444336875,0.581783890929641,0.5528597813272953,0.8993106803125152,0.5059439478161473,0.4595078115379303,0.9548404415402646,0.7356451300497604,0.6286402848241294,0.9319462283740052,1.574049694510629,1.3572995583092302,1.2839099331529111,0.6200749953873806,0.6357685195230938,0.8926323320510999,0.5117876093410288,0.5067377303999808,0.9678894863591606,0.6078913221435525,0.6469836199803147,0.932686131039948,0.68084634915497,0.9837735740173841,0.9441864991496701,0.5899404104509812
2022-09-09,0.7490295243301326,0.7767801193046514,0.9840979911401141,0.596785829280167,0.6430343961157016,0.9847682281401843,0.6926641841696574,0.778046953861099,0.9825003143629417,0.9980242194566895,0.9980242194566895,1.1192025953143874,0.7430040573682345,0.8737056013141226,0.9605252958511928,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5484434883960899,0.7587640249588491,0.9441751744177539,0.8902895409010546,0.9116751512232576,1.0037552622478203,0.5812021070387113,0.552306921545968,0.8989899491592964,0.5054380038683312,0.4590483037263924,0.9546772846995413,0.7349094849197106,0.6280116445393052,0.9317816183230566,1.5724756448161183,1.355942258750921,1.2830865195872818,0.6200749953873806,0.6357685195230938,0.8926323320510999,0.5379936363660366,0.5321784412108842,0.971070213726521,0.6390183289831152,0.6794653599176952,0.9348976461238351,0.7157090099544499,1.03414758932499,0.9767813853848998,0.6201482428745303
2022-09-10,0.773916758825693,0.8025893943100834,0.9910593737220023,0.6166146189266174,0.6643998393793094,0.9955431615002718,0.715678625414177,0.803898320676866,0.9857311149512148,1.031184544884556,1.031184544884556,1.1313589024297295,0.7422610533108662,0.8728318957128084,0.9604019916007717,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5478950449076938,0.7580052609338902,0.944135320832589,0.9198702768448942,0.941966444870941,1.023335736705151,0.6005131123560545,0.5706578562201764,0.9093965482302322,0.522231673165264,0.4743006301147881,0.9600108330189885,0.759327567371888,0.6488779422697851,0.9372180896177016,1.6247226775964283,1.400994759166246,1.3100523031179694,0.6194549203919932,0.6351327510035707,0.8924962244448892,0.5558689982182078,0.5316462627696733,0.9707745113424784,0.6602503345099823,0.6787858945577775,0.935464382465914,0.7394891379504075,1.068508148852422,1.0090374045267982,0.640753271436296
2022-09-11,0.7676408715682249,0.7952784039859723,0.9890658721656367,0.6116143346123689,0.6583476527550162,0.9948088728739901,0.7098750059493468,0.7973793053312217,0.9848795747695542,1.0228224079085346,1.0228224079085346,1.1264306488688107,0.7362418701970945,0.8657538805261008,0.9593149648598935,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5434520250459924,0.751858404047877,0.9437777558607329,0.9124108154969655,0.9343278000930476,1.0184359855458651,0.595643399241822,0.5654595890928241,0.9087108595502277,0.5179967640930826,0.47045440602569727,0.9578816858607292,0.7531699875676409,0.6436160264847824,0.9356085360184905,1.6115473893849175,1.3896337373811998,1.300075198028878,0.6144316033528805,0.6299822984602349,0.8913561941743565,0.5513613155469699,0.5273350084029124,0.9682543248229664,0.6548961971123406,0.6732814476032134,0.9347546040627552,0.7334924330012331,1.059843345306807,1.0008550570075423,0.6355572406674446
2022-09-12,0.7459438022318833,0.7952784039859723,0.9885386016237185,0.5943272943873285,0.6583476527550162,0.9917336987163119,0.6898106662370104,0.7748416907826484,0.982162771581935,0.9949355545486346,0.9949355545486346,1.111710804710744,0.7154322813676851,0.8412836853219203,0.9533709237132645,0.7194615839913774,0.9776150184409396,1.0052394652392613,0.5280915658714965,0.7306074199901734,0.9436235992141296,0.8875342910690551,0.9088537176425555,1.001059267114756,0.5788077712655757,0.5654595890928241,0.9087108595502277,0.5038737846887652,0.45762765044044934,0.9534813367732925,0.7326351021017226,0.6260680869677322,0.9303531771427738,1.567609179405531,1.3517459164274523,1.2651696160353652,0.5970649341275275,0.6121760949129492,0.8864852421234867,0.5357773033664304,0.5124300904073085,0.9633879191730532,0.637040708150017,0.6549246919689243,0.9322740783601696,0.7134940483730281,1.0309471305519189,0.9735731980645203,0.6182290207973332
2022-09-13,0.7459438022318833,0.7952784039859723,0.9885386016237185,0.5937329670929411,0.6576893051022612,0.9917176381476682,0.6898106662370104,0.7748416907826484,0.982162771581935,0.9177348772756233,0.9177348772756233,1.0848336540300145,0.7154322813676851,0.8412836853219203,0.9533709237132645,0.718742122407386,0.9766374034224986,1.0051321347662268,0.5280915658714965,0.7306074199901734,0.9436235992141296,0.8186672694209673,0.8383324439547031,0.9512866248193436,0.5782289634943101,0.5648941295037313,0.9082295497734704,0.46477638058027965,0.4221186525045106,0.9487078144688854,0.6757872732974801,0.5774891814175589,0.9208344259611221,1.444405058397579,1.2455072763075417,1.190485338826074,0.5964678691934,0.6115639188180363,0.8863715470744683,0.535241526063064,0.5119176603169011,0.9631528403745817,0.5876103969154656,0.6041066972237705,0.9320459111117702,0.6581314437170419,0.950952183796415,0.8976971217989129,0.5702583769730335
2022-09-14,0.7459438022318833,0.7952784039859723,0.9885386016237185,0.6134088794671796,0.6794846876292352,0.9922498660030883,0.6898106662370104,0.7748416907826484,0.982162771581935,0.94906573055606,0.94906573055606,1.0894093024260427,0.7154322813676851,0.8412836853219203,0.9533709237132645,0.7425607543580491,1.009002512042342,1.0086886148974938,0.5280915658714965,0.7306074199901734,0.9436235992141296,0.8466160210036325,0.8669525514085537,0.968187566876614,0.5979693125497142,0.5841792362689894,0.9243962395031522,0.48064353453589836,0.4365295002297437,0.9571761710190553,0.6988581976273079,0.5972042748089579,0.9235869733837911,1.4429606533391814,1.244261769031234,1.189935026366153,0.6168308822584255,0.6324423008938896,0.8901619254274554,0.5529790713057252,0.5288822682896361,0.9709412931683865,0.607671021816712,0.6247304947551819,0.9341927108491687,0.6799414784212131,0.9824661014622671,0.9009887825442466,0.5897266155496482
2022-09-15,0.7459438022318833,0.7952784039859723,0.9885386016237185,0.6134088794671796,0.6794846876292352,0.9922498660030883,0.6891208555707734,0.7740668490918657,0.982092490517588,0.8543994940835871,0.8543994940835871,1.0707687941577975,0.7154322813676851,0.8412836853219203,0.9533134859691874,0.7418181936036911,1.0079935095302996,1.0083030052226611,0.527563474305625,0.7298768125701832,0.9434885388691377,0.7621688116425314,0.7804768389265844,0.933207521362778,0.5383238080050007,0.5253250679872333,0.9015142832886877,0.4327008968087078,0.39255056521904713,0.9455508221857579,0.6291493531634469,0.5376350803040498,0.9177623644958861,1.297587035375682,1.1189064208870207,1.1345184548964118,0.5553039971509128,0.5687257849782659,0.8876643101398894,0.5524260922344195,0.5283533860213465,0.9706276076737017,0.5470578031568563,0.5624156488557222,0.930640267490789,0.6792615369427919,0.9814836353608049,0.9003640460656924,0.5309032933662364
