,xgboost_stateful,xgboost_defensive,xgboost_prob_weighted,lightgbm_stateful,lightgbm_defensive,lightgbm_prob_weighted,random_forest_stateful,random_forest_defensive,random_forest_prob_weighted,mlp_stateful,mlp_defensive,mlp_prob_weighted,BUY_AND_HOLD
2023-12-04,0.6607894161279115,0.6231779541633208,1.0019761205068722,0.7036312094552992,0.6138047926301096,1.1467540790419801,0.6674167174043846,0.5912467715068013,0.9659156030676277,0.5776994808998633,0.8168675772254862,0.9182771986730864,0.8092246665151822
2023-12-05,0.6607894161279115,0.6231779541633208,1.0019761205068722,0.7036312094552992,0.6138047926301096,1.1467540790419801,0.6818118830683882,0.6039990670400145,0.9664374900511626,0.5907372814161466,0.8353030386932654,0.929125202651943,0.8274876390877844
2023-12-06,0.6607894161279115,0.6231779541633208,1.0019761205068722,0.7036312094552992,0.6138047926301096,1.1467540790419801,0.6811300711853199,0.6033950679729745,0.9664365033845221,0.5747238439279968,0.8126600239139877,0.9054817131595713,0.8050564806056534
2023-12-07,0.6607894161279115,0.6231779541633208,1.0019761205068722,0.7036312094552992,0.6138047926301096,1.1467540790419801,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.6071517920389453,0.858513171239865,0.9551228206343252,0.8504806091767547
2023-12-08,0.6607894161279115,0.6231779541633208,1.0019761205068722,0.7036312094552992,0.6138047926301096,1.1467540790419801,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.6074485572365537,0.8589327974919045,0.9555533944884796,0.8508963092526729
2023-12-09,0.6607894161279115,0.6231779541633208,1.0019761205068722,0.7036312094552992,0.6138047926301096,1.1466779307713224,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.6029271634038395,0.8525395426112553,0.9484491439047823,0.8445628719943206
2023-12-10,0.6601286267117836,0.6225547762091574,1.0019153103757235,0.7036312094552992,0.6138047926301096,1.1469688917969105,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.6058340162388026,0.8566498350923022,0.952946354709263,0.8486347070811683
2023-12-11,0.6242429346780809,0.5887116612931508,0.9986095409528849,0.7036312094552992,0.6138047926301096,1.1469688917969105,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.5722940356781524,0.8092242728984576,0.902743340691241,0.8025015104356565
2023-12-12,0.617293486730162,0.5821577688592711,0.9979322885328771,0.7036312094552992,0.6138047926301096,1.1469688917969105,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.5722940356781524,0.8092242728984576,0.902743340691241,0.7943700822769084
2023-12-13,0.617293486730162,0.5821577688592711,0.9979322885328771,0.7036312094552992,0.6138047926301096,1.1469688917969105,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.5717217416424742,0.8084150486255591,0.9020402287049657,0.815513451244193
2023-12-14,0.617293486730162,0.5821577688592711,0.9979322885328771,0.7036312094552992,0.6138047926301096,1.1469688917969105,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.5858666361359092,0.8284159419567496,0.9192519231560048,0.8356899652467683
2023-12-15,0.617293486730162,0.5821577688592711,0.9979322885328771,0.7036312094552992,0.6138047926301096,1.1469688917969105,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.5606881850397809,0.7928135898252445,0.8810209146906219,0.800610691594579
2023-12-16,0.617293486730162,0.5821577688592711,0.9979322885328771,0.7036312094552992,0.6138047926301096,1.1469688917969105,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.5606881850397809,0.7928135898252445,0.8810209146906219,0.8033484112682896
2023-12-17,0.617293486730162,0.5821577688592711,0.9979322885328771,0.7036312094552992,0.6138047926301096,1.1469688917969105,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.5606881850397809,0.7928135898252445,0.8810209146906219,0.7923654743472532
2023-12-18,0.617293486730162,0.5821577688592711,0.9979322885328771,0.7036312094552992,0.6138047926301096,1.1469688917969105,0.7188807041922842,0.6368373526890497,0.9664911878769495,0.5606881850397809,0.7928135898252445,0.8810209146906219,0.7998661304840257
2023-12-19,0.617293486730162,0.5821577688592711,0.9979148232708259,0.702927578245844,0.6131909878374795,1.1468416994086064,0.7188807041922842,0.6368373526890497,0.9664835633378798,0.5606881850397809,0.7928135898252445,0.8810209146906219,0.7856525346255258
2023-12-20,0.617293486730162,0.5821577688592711,0.9980811525343544,0.7106863189061138,0.6193460472314498,1.148215779423061,0.7188807041922842,0.6368373526890497,0.96656009597051,0.5606881850397809,0.7928135898252445,0.8810209146906219,0.7943243728829674
2023-12-21,0.617293486730162,0.5821577688592711,0.998787783842084,0.7221214031726256,0.6193460472314498,1.1497863870531808,0.7188807041922842,0.6368373526890497,0.96656009597051,0.5601274968547412,0.7920207762354193,0.8807262133777387,0.807899534451143
2023-12-22,0.6166761932434319,0.5815756110904118,0.9987055243593824,0.721399281769453,0.6187267011842184,1.1496174197631628,0.718161823488092,0.6362005153363607,0.9664779910939169,0.5818824966639028,0.8227823652175827,0.8916762962790525,0.8392778444189615
2023-12-23,0.611426605333528,0.5766248243888566,0.9980053306021016,0.7152582161838461,0.613459657887171,1.148179260966251,0.7120483174581138,0.6307847224613047,0.9657791151533202,0.5775109800299703,0.8166010368286442,0.8856338692483867,0.8329725902166035
2023-12-24,0.6108151787281945,0.5760481995644678,0.9979560920430459,0.7145429579676622,0.6128461982292839,1.1480174704240096,0.7120483174581138,0.6307847224613047,0.9657791151533202,0.5666677356404141,0.8012686796661215,0.8695654745617253,0.8173328436527346
2023-12-25,0.6126671839219041,0.5777947905048597,0.9980778155111988,0.7167094680927709,0.6147043615192483,1.148363611026626,0.7120483174581138,0.6307847224613047,0.9657791151533202,0.568385884805762,0.8036981441063934,0.8716510339382362,0.8198110149951464
2023-12-26,0.6015878646290496,0.5673460948055526,0.9975633084529874,0.7037486742954261,0.6035882024189918,1.142510882719548,0.7113362691406557,0.6301539377388434,0.965760627651816,0.5575389515063498,0.7883605708220699,0.8564035602318737,0.8049857587495169
2023-12-27,0.6412921100280771,0.6047904149103632,1.0069833230357537,0.7501954391095657,0.643424468271161,1.1832945220864972,0.7582838082313994,0.6717435176725647,0.9668498832470241,0.5569814125548435,0.7875722102512478,0.8558928353469966,0.8581140779649007
2023-12-28,0.6328878581560748,0.5968645245131511,1.0038156371349032,0.740363988940581,0.6349922714494611,1.175362163209126,0.748346358487072,0.6629401944636485,0.9648714758599977,0.5496820679879354,0.7764633583638597,0.8486932623571942,0.8468683340467161
2023-12-29,0.6202505455822372,0.5849465149269291,0.9976578391890242,0.7248402616336669,0.6216779463185416,1.162946564528355,0.7326552592793715,0.6490398657694172,0.9621343478102355,0.5387061833665497,0.7764633583638597,0.8485375297348945,0.8299583243059474
2023-12-30,0.6179252384712639,0.5827535619333579,0.9974080529855059,0.7241154213720332,0.621056268372223,1.1629164563328644,0.7326552592793715,0.6490398657694172,0.9621343478102355,0.5366865844676375,0.7756868950054958,0.8472943582800719,0.8268468268521103
2023-12-31,0.614451178703834,0.579477242116987,0.9971591817345525,0.7200443459477833,0.6175646055286728,1.162747188343596,0.7326552592793715,0.6490398657694172,0.9621343478102355,0.5342059460510563,0.7721015646345161,0.8435011316588303,0.8230250283151632
2024-01-01,0.6138367275251302,0.5788977648748701,0.997044398940575,0.7193243016018356,0.6169470409231441,1.1625840360131667,0.7319226040200921,0.6483908259036478,0.9620537569484624,0.5507970233199397,0.7960810744340059,0.8689800041676868,0.8485860913095777
2024-01-02,0.6147522775004303,0.5797612026761065,0.9971472167713004,0.720397188441337,0.6172502829532726,1.162802295518456,0.7330142814841206,0.6493579140201154,0.962136366747207,0.5516185482930854,0.7964723644883305,0.8690784125300642,0.8498517747398784
