,3stage_full_regime_xgboost_stateful,3stage_full_regime_xgboost_defensive,3stage_full_regime_xgboost_prob_weighted,3stage_full_regime_lightgbm_stateful,3stage_full_regime_lightgbm_defensive,3stage_full_regime_lightgbm_prob_weighted,3stage_full_regime_random_forest_stateful,3stage_full_regime_random_forest_defensive,3stage_full_regime_random_forest_prob_weighted,3stage_full_regime_mlp_stateful,3stage_full_regime_mlp_defensive,3stage_full_regime_mlp_prob_weighted,BUY_AND_HOLD
2020-11-23,4.610546850041856,3.57452409117235,1.4305306503786,4.150817972684678,2.806299155276809,1.190669169270477,4.782298254162411,2.8423442167639883,1.293693408448236,2.326375529462139,2.31656262532413,1.7309357877872837,5.097660710676922
2020-11-24,4.797172780439756,3.7192138440242686,1.4482765433088653,4.318834976146549,2.9198926633492017,1.199119430103278,4.9758763459055215,2.9573967585161354,1.3016085172503236,2.326375529462139,2.31656262532413,1.7309357877872837,5.304004058641007
2020-11-25,4.702937944184273,3.6461542475428126,1.4421251015991565,4.233996525371734,2.862534794536089,1.1975815274015518,4.878131087574227,2.899302165713973,1.2989428088995219,2.324049153932677,2.314246062698806,1.7304423672789173,5.1998131160086185
2020-11-26,4.301179748264881,3.3346739835201675,1.408063377127794,3.8765326160878524,2.6208593769998965,1.1770754679453939,4.466284786304431,2.651623284693893,1.2819237717179988,2.1278364997761567,2.1188610547849143,1.6876735146438533,4.760808144498669
2020-11-27,4.301179748264881,3.3346739835201675,1.408063377127794,3.8631129938539184,2.6117865930842807,1.1768830857695032,4.455289868888377,2.651623284693893,1.2817866681004642,2.1225982788141518,2.113644929206695,1.6824755542150702,4.749088181512217
2020-11-28,4.301179748264881,3.3346739835201675,1.408063377127794,3.8631129938539184,2.6117865930842807,1.1768830857695032,4.609430553445609,2.651623284693893,1.2817866681004642,2.1960342978757015,2.186771187180148,1.6913688757832712,4.91814256179891
2020-11-29,4.301179748264881,3.3346739835201675,1.408063377127794,3.8631129938539184,2.6117865930842807,1.1768830857695032,4.604821122892163,2.6489716614091994,1.281660271662795,2.1960342978757015,2.186771187180148,1.6913688757832712,5.045852586373856
2020-11-30,4.2968785685166155,3.3313393095366473,1.4078998551591302,3.8592498808600646,2.6091748064911964,1.1766813575696091,4.971725570767606,2.8600372943466628,1.291557217648798,2.1960342978757015,2.186771187180148,1.6913688757832712,5.447897683861073
2020-12-01,4.116726522568128,3.191668713127674,1.4010105815297835,3.69744596883948,2.499781866446137,1.1682000981541476,4.763279714272898,2.7401266285343397,1.2788222696407512,2.1960342978757015,2.186771187180148,1.6913688757832712,5.2194877117811735
2020-12-02,4.203885128605743,3.2592421587877314,1.4034347044859585,3.7757276411285603,2.5527068061240907,1.1718231855218555,4.864127030165109,2.7981401050187125,1.2833178319998209,2.1960342978757015,2.186771187180148,1.6913688757832712,5.329993782732301
2020-12-03,4.257373600209749,3.300711389351297,1.4088767273429084,3.8237684163968293,2.5851863771246446,1.1751330885454763,4.926016142872039,2.8337424663993533,1.2877990270511448,2.1960342978757015,2.186771187180148,1.6913688757832712,5.397810388651731
2020-12-04,4.089867452788283,3.1708450678818467,1.3910970777419494,3.673322442843802,2.483472350811034,1.168095609154157,4.73220228867146,2.7222490134151536,1.2744159360358995,2.1960342978757015,2.186771187180148,1.6913688757832712,5.190831624273707
2020-12-05,4.089867452788283,3.1708450678818467,1.3910970777419494,3.673322442843802,2.483472350811034,1.168095609154157,4.73220228867146,2.7222490134151536,1.2744159360358995,2.1960342978757015,2.186771187180148,1.6913688757832712,5.316985637664349
2020-12-06,4.089867452788283,3.1708450678818467,1.3910970777419494,3.669649120400958,2.4809888784602228,1.1680635584829129,4.727470086382788,2.7195267644017385,1.2743091118740384,2.1960342978757015,2.186771187180148,1.6913688757832712,5.369974595542123
2020-12-07,4.089867452788283,3.1708450678818467,1.3910970777419494,3.636863328722714,2.4588229487333093,1.1677772156300585,4.685233391720183,2.6952296626801053,1.2733547914387957,2.1960342978757015,2.186771187180148,1.6913688757832712,5.327367539465134
2020-12-08,4.089867452788283,3.1708450678818467,1.3910970777419494,3.636863328722714,2.4588229487333093,1.1677772156300585,4.685233391720183,2.6952296626801053,1.2733547914387957,2.1960342978757015,2.186771187180148,1.6913688757832712,5.085730930154467
2020-12-09,4.089867452788283,3.1708450678818467,1.3910970777419494,3.636863328722714,2.4588229487333093,1.1677772156300585,4.685233391720183,2.6952296626801053,1.2733547914387957,2.1960342978757015,2.186771187180148,1.6913688757832712,5.150345514452118
